SERIES,CNTRY,TRN,AGG,UNIT,REF,CODE,COUNTRY,SUB-CHAPTER,TITLE,UNIT,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,,,,,,,
DEU.1.0.0.0.UOGH,DEU,1,0,0,0,UOGH,Germany,03 Balances,Gross operating surplus and mixed income: households and NPISH ,Mrd EURO-DEM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.225,243.28,255.093,268.892,284.794,289.804,293.08,291.842,291.249,297.827,295.176,296.352,292.209,297.729,306.252,321.402,330.061,349.494,318.068,335.344,357.549,360.378,369.293,379.024,377.731,385.006,398.549,402.197,420.892,420.014,423.517,455.902,504.9,498.8412,508.5686,524.8428,,,,,,,
D_W.1.0.0.0.UOGH,D_W,1,0,0,0,UOGH,West Germany,03 Balances,Gross operating surplus and mixed income: households and NPISH ,Mrd EURO-DEM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.93,127.44,133.01,141.01,149.9,154.92,165.27,171.38,183.6,196.67,207.9,224.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
EST.1.0.0.0.UOGH,EST,1,0,0,0,UOGH,Estonia,03 Balances,Gross operating surplus and mixed income: households and NPISH ,Mrd EURO-EEK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.173597,0.22015,0.3946,0.5101,0.6446,0.6846,0.6851,0.7662,0.8164,0.8543,0.884,0.9875,1.0763,1.2343,1.4572,1.3945,1.22,1.2257,1.2974,1.4562,1.5965,1.6764,1.7446,1.7773,1.9232,2.1027,2.2362,2.1929,2.3456,2.8534,2.8317,2.9478,3.089294,3.287009,,,,,,,
IRL.1.0.0.0.UOGH,IRL,1,0,0,0,UOGH,Ireland,03 Balances,Gross operating surplus and mixed income: households and NPISH ,Mrd EURO-IEP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.75756,9.70818,10.77044,12.81452,13.42807,16.25956,18.17105,18.31387,19.7166,20.9598,22.81906,24.36299,27.32961,27.54256,21.24522,21.4916,21.51841,20.95072,20.99345,22.51029,24.15169,25.51648,26.9458,28.0704,30.13203,29.9647,32.66543,38.13961,40.68495,41.29522,42.53408,44.44811,,,,,,,
GRC.1.0.0.0.UOGH,GRC,1,0,0,0,UOGH,Greece,03 Balances,Gross operating surplus and mixed income: households and NPISH ,Mrd EURO-GRD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.13717,38.75707,42.30794,45.80585,47.4816,49.1311,53.2573,56.57574,62.29839,66.34515,66.55781,73.5031,77.10094,78.2315,77.62084,70.59783,62.42812,56.97669,55.43578,53.38762,53.68664,52.04486,54.95212,51.89713,57.08255,52.67385,59.99185,63.94064,68.81859,72.28909,76.87293,81.16411,,,,,,,
ESP.1.0.0.0.UOGH,ESP,1,0,0,0,UOGH,Spain,03 Balances,Gross operating surplus and mixed income: households and NPISH ,Mrd EURO-ESP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.083,99.972,105.309,111.94,116.953,127.147,141.988,155.052,167.73,178.812,190.002,204.339,207.464,191.478,179.181,184.415,194.921,191.23,191.255,189.456,195.899,202.852,210.056,215.07,216.984,196.491,212.856,227.673,242.26,248.1954,252.9111,259.7397,,,,,,,
FRA.1.0.0.0.UOGH,FRA,1,0,0,0,UOGH,France,03 Balances,Gross operating surplus and mixed income: households and NPISH ,Mrd EURO-FRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.5878,60.4228,67.8409,74.4783,84.237,94.0181,99.9834,106.604,112.0719,118.7759,126.7578,138.6828,147.29,151.9552,161.5935,162.759,169.8874,173.8536,180.9166,185.9875,192.6573,198.8737,211.5081,225.3828,231.7696,238.7676,249.7065,257.7202,273.3873,289.9711,302.1774,286.4688,288.047,295.1623,299.3363,299.1705,303.5834,306.8869,310.2185,315.8033,321.6407,330.6022,333.0293,344.6102,361.257,404.9342,413.6403,426.0495,451.6125,,,,,,,
HRV.1.0.0.0.UOGH,HRV,1,0,0,0,UOGH,Croatia,03 Balances,Gross operating surplus and mixed income: households and NPISH ,Mrd EURO-HRK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.92287,3.47327,3.79387,4.01087,4.09698,4.17916,4.5846,4.75554,4.86929,5.35055,5.5856,5.72109,5.97464,5.90129,6.11078,5.88068,5.90499,5.64418,5.95211,5.69279,5.70276,5.68273,5.96916,5.9756,6.10986,5.8368,6.83198,7.5968,8.47501,NA,NA,NA,,,,,,,
ITA.1.0.0.0.UOGH,ITA,1,0,0,0,UOGH,Italy,03 Balances,Gross operating surplus and mixed income: households and NPISH ,Mrd EURO-ITL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.6263,50.5653,60.5923,72.8839,83.1521,93.628,104.9859,114.8962,125.8156,138.7276,156.806,173.0808,182.2671,183.7683,196.8911,244.1687,256.8252,268.7468,272.3692,283.5069,299.6799,312.7258,326.2077,340.7873,357.1605,360.259,370.6625,384.5365,392.0528,387.4636,388.6024,398.6825,390.17,392.0513,390.7054,395.783,400.6879,406.2991,412.9279,408.5303,390.3426,407.5684,439.1937,463.1764,470.1236,477.6456,491.4973,,,,,,,
CYP.1.0.0.0.UOGH,CYP,1,0,0,0,UOGH,Cyprus,03 Balances,Gross operating surplus and mixed income: households and NPISH ,Mrd EURO-CYP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32688,1.39684,1.45506,1.5587,1.63655,1.76676,1.83727,1.92915,2.04934,2.23435,2.43932,2.59208,2.80721,3.172,3.26664,3.11662,3.13939,3.0815,2.84444,2.88025,3.06089,3.36197,3.66117,3.98208,4.38664,4.35424,5.10125,6.05094,6.59135,7.047589,7.591366,8.266998,,,,,,,
LVA.1.0.0.0.UOGH,LVA,1,0,0,0,UOGH,Latvia,03 Balances,Gross operating surplus and mixed income: households and NPISH ,Mrd EURO-LVL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004752,0.014143,0.201735,0.170275,0.292656,0.54397,0.59949,0.44562,0.44448,0.37245,0.63229,0.67245,0.75342,0.83066,1.06038,1.28578,1.62504,2.07,2.26647,1.93753,1.99116,2.16934,2.27971,2.11953,2.10683,2.10717,2.18631,2.431,2.40363,2.4873,2.68125,2.68618,3.19914,3.31222,3.444709,3.582497,3.725797,,,,,,,
LTU.1.0.0.0.UOGH,LTU,1,0,0,0,UOGH,Lithuania,03 Balances,Gross operating surplus and mixed income: households and NPISH ,Mrd EURO-LTL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7484,2.17609,2.45454,2.63233,2.56922,2.5303,2.39688,2.35059,2.44266,2.59566,2.84124,2.99265,3.26745,3.48246,2.96603,2.8885,3.08974,3.51084,3.63725,3.76129,4.00163,3.99934,4.29292,4.40321,4.55212,4.98014,5.3928,6.38863,6.33058,6.362233,6.680345,6.813951,,,,,,,
LUX.1.0.0.0.UOGH,LUX,1,0,0,0,UOGH,Luxembourg,03 Balances,Gross operating surplus and mixed income: households and NPISH ,Mrd EURO-LUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1006,2.0369,2.2065,2.2178,2.403,2.6872,2.8359,3.0564,3.1184,3.1618,3.1392,3.3712,3.3326,3.4587,3.5153,3.6269,3.8769,4.078,4.5317,4.6074,4.6852,4.8024,5.0155,5.0528,5.145,5.1353,5.6354,6.0174,6.0724,6.425416,6.721705,7.230615,,,,,,,
HUN.1.0.0.0.UOGH,HUN,1,0,0,0,UOGH,Hungary,03 Balances,Gross operating surplus and mixed income: households and NPISH ,Mrd HUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1224.93,1508.89,1719.76,1894.75,2167.1,2383.34,2754.38,2923.35,3026.84,3231.31,3449.41,3534.33,3687.02,3974.95,3778.7,3965.32,4136.44,4018.22,4103.58,4371.35,4619.49,5007.74,5437.03,6211.73,7107.42,7286.7,8556.76,10635.67,11891.47,12545.5,12608.23,12620.84,,,,,,,
MLT.1.0.0.0.UOGH,MLT,1,0,0,0,UOGH,Malta,03 Balances,Gross operating surplus and mixed income: households and NPISH ,Mrd EURO-MTL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4919,0.51044,0.52134,0.54939,0.57054,0.58278,0.60713,0.63413,0.65792,0.64551,0.65107,0.65054,0.68469,0.71513,0.76294,0.80143,0.83376,0.85038,0.94556,0.96671,1.07738,1.21942,1.32297,1.40793,1.63764,1.48241,1.78755,1.93357,2.47134,NA,NA,NA,,,,,,,
NLD.1.0.0.0.UOGH,NLD,1,0,0,0,UOGH,Netherlands,03 Balances,Gross operating surplus and mixed income: households and NPISH ,Mrd EURO-NLG,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.711,8.467,10.936,10.01,12.629,12.14,13.288,14.987,15.043,16.024,16.449,17.64,19.519,20.471,22.066,24.547,25.968,26.044,25.19,26.406,29.119,30.814,32.207,34.265,33.441,36.067,40.302,41.924,45.23,47.548,50.222,54.118,50.96,52.647,54.855,56.267,57.866,65.235,72.146,74.062,64.172,63.389,65.846,61.658,64.197,68.374,71.375,76.953,83.773,91.524,95.563,95.669,106.282,121.806,142.631,142.631,144.0573,145.4979,,,,,,,
AUT.1.0.0.0.UOGH,AUT,1,0,0,0,UOGH,Austria,03 Balances,Gross operating surplus and mixed income: households and NPISH ,Mrd EURO-ATS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.0666,23.3796,23.6995,24.6945,25.7157,26.5421,27.2922,28.2647,29.2085,30.7568,32.3282,33.7469,35.5442,37.2927,37.2616,38.4417,39.8972,41.3048,42.129,43.1843,44.2339,45.9985,47.9204,49.2254,50.5899,49.9178,51.6117,56.5337,60.3592,62.52297,64.58796,66.74045,,,,,,,
POL.1.0.0.0.UOGH,POL,1,0,0,0,UOGH,Poland,03 Balances,Gross operating surplus and mixed income: households and NPISH ,Mrd PLN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6319,25.939,38.4018,60.1803,96.466,119.244,135.87,162.886,175.808,199.63,216.573,222.799,223.521,242.939,254.818,273.456,295.725,312.426,336.534,351.314,374.398,400.615,397.381,419.189,434.469,447.439,473.384,504.018,510.574,547.925,549.325,614.286,712.5718,698.3203,748.5994,801.7499,,,,,,,
PRT.1.0.0.0.UOGH,PRT,1,0,0,0,UOGH,Portugal,03 Balances,Gross operating surplus and mixed income: households and NPISH ,Mrd EURO-PTE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.43561,18.60477,19.44216,20.75372,21.77261,23.00242,24.4484,25.59111,26.17928,27.62843,28.4268,29.28944,30.14947,31.08226,30.80426,31.57849,30.86464,31.45564,31.7006,31.71184,32.15718,32.87906,33.64564,34.99908,36.17147,34.4129,37.24817,39.83518,40.61654,42.2412,42.87482,44.58981,,,,,,,
ROM.1.0.0.0.UOGH,ROM,1,0,0,0,UOGH,Romania,03 Balances,Gross operating surplus and mixed income: households and NPISH ,Mrd RON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4259,3.5295,8.4886,9.7661,15.2485,21.2539,33.3756,39.0611,43.8901,64.2131,68.4479,80.1215,92.2421,106.6252,100.7646,121.6544,133.179,128.3155,151.5226,146.8057,158.0289,164.9401,183.4309,185.3356,228.0644,224.7311,236.6741,264.5848,311.8302,324.3034,337.2755,350.7666,,,,,,,
SVN.1.0.0.0.UOGH,SVN,1,0,0,0,UOGH,Slovenia,03 Balances,Gross operating surplus and mixed income: households and NPISH ,Mrd EURO-SIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92458,2.21209,2.60836,2.85277,3.02912,3.27272,3.4875,3.91802,4.03513,4.34544,4.69375,5.01312,5.56557,5.89988,5.53951,5.35955,5.49598,5.36572,5.44388,5.57502,5.72617,5.87691,6.07777,6.48356,6.64338,6.50732,6.98636,8.0734,8.44735,8.785244,9.224506,9.593486,,,,,,,
SVK.1.0.0.0.UOGH,SVK,1,0,0,0,UOGH,Slovakia,03 Balances,Gross operating surplus and mixed income: households and NPISH ,Mrd EURO-SKK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.77084,4.32819,4.46774,4.64035,5.02196,5.59236,6.47256,6.9716,7.79675,8.89514,9.53975,10.96547,12.75878,15.16201,14.43211,14.47513,14.14281,14.11345,14.35036,14.1807,14.1616,14.69305,14.98931,16.54434,17.33483,17.39814,20.13824,23.7312,24.30027,25.51528,26.53589,27.33197,,,,,,,
FIN.1.0.0.0.UOGH,FIN,1,0,0,0,UOGH,Finland,03 Balances,Gross operating surplus and mixed income: households and NPISH ,Mrd EURO-FIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.757,3.031,3.216,3.448,3.848,4.547,4.932,5.767,6.418,6.857,7.158,7.79,7.321,8.291,9.287,10.082,10.449,10.544,10.838,10.93,11.647,11.559,12.483,12.781,13.818,14.9,15.645,16.353,16.902,17.579,18.178,19.1,20.964,21.734,21.736,21.813,22.687,23.423,23.912,24.464,25.195,25.834,26.637,27.556,28.386,29.129,30.043,30.845,31.325,31.325,31.325,31.325,,,,,,,
SWE.1.0.0.0.UOGH,SWE,1,0,0,0,UOGH,Sweden,03 Balances,Gross operating surplus and mixed income: households and NPISH ,Mrd SEK,16.118,16.699,16.779,16.565,18.234,19.465,20.088,20.843,21.317,22.344,24.118,23.656,23.404,24.131,27.266,32.236,36.184,38.812,43.381,48.552,54.591,58.61,66.182,70.025,75.755,79.237,83.213,88.711,91.98,98.446,101.241,112.777,122.897,121.672,126.093,140.583,139.325,139.893,142.914,144.752,157.61,164.016,172.852,176.707,175.754,182.482,196.976,217.978,207.764,196.227,214.954,220.07,210.116,210.679,212.43,204.511,211.894,230.103,238.784,243.474,230.013,225.991,239.174,271.764,271.764,277.1993,282.7433,,,,,,,
GBR.1.0.0.0.UOGH,GBR,1,0,0,0,UOGH,United Kingdom,03 Balances,Gross operating surplus and mixed income: households and NPISH ,Mrd GBP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.758,92.272,99.821,112.358,121.687,131.766,139.11,144.774,154.226,164.555,162.233,169.744,179.624,187.359,194.174,199.94,205.216,211.31,220.108,232.082,235.966,247.247,231.651,231.85,236.51,248.957,257.1,275.489,292.658,307.359,321.013,338.911,350.392,351.267,364.97,393.824,447.519,460.9446,472.4682,486.6422,,,,,,,
TUR.1.0.0.0.UOGH,TUR,1,0,0,0,UOGH,Turkey,03 Balances,Gross operating surplus and mixed income: households and NPISH ,Mrd TRY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277.7094,327.3071,381.4714,430.1659,458.9814,516.9905,573.4983,612.2067,734.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
ISL.1.0.0.0.UOGH,ISL,1,0,0,0,UOGH,Iceland,03 Balances,Gross operating surplus and mixed income: households and NPISH ,Mrd ISK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.6559,49.1191,57.1478,63.9889,69.9042,73.4945,70.7382,100.8781,123.3169,134.8003,120.1668,114.7726,135.0975,139.2521,159.4534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
NOR.1.0.0.0.UOGH,NOR,1,0,0,0,UOGH,Norway,03 Balances,Gross operating surplus and mixed income: households and NPISH ,Mrd NOK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.036,37.907,42.961,48.431,52.745,55.396,61.934,65.672,69.836,74.708,81.835,90.166,96.419,102.067,104.11,107.737,110.253,115.259,115.404,116.745,120.856,121.699,127.152,131.983,138.957,144.7,143.098,151.756,161.455,171.803,177.875,159.39,175.629,185.21,186.298,193.528,204.815,221.574,226.42,233.245,233.409,236.04,219.904,228.868,NA,NA,NA,NA,NA,,,,,,,
CHE.1.0.0.0.UOGH,CHE,1,0,0,0,UOGH,Switzerland,03 Balances,Gross operating surplus and mixed income: households and NPISH ,Mrd CHF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.5431,43.1424,44.5629,45.8316,48.6255,56.67618,56.52995,65.99529,66.26956,68.00228,69.81013,70.5636,68.18322,68.17352,71.45771,73.88543,77.7155,82.33888,87.41663,85.81448,88.35776,84.29937,79.82394,79.46285,79.51489,79.25228,78.9296,77.35558,78.36024,80.12907,78.5394,79.27869,79.52522,81.47548,NA,NA,NA,,,,,,,
JPN.1.0.0.0.UOGH,JPN,1,0,0,0,UOGH,Japan,03 Balances,Gross operating surplus and mixed income: households and NPISH ,Mrd JPY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45150.5,47153.6,48326.4,49047.7,50164.5,54004.7,54736.6,56647.8,59994.9,62755.5,63947.5,69189.5,73913.5,74218.7,71585,70167.8,69261.5,70830.5,71327.2,70880.3,70410.1,67016.8,66761.8,66967.2,65705.6,64903.4,64327.8,64240.8,63145.9,63248.7,62334.2,59842.6,60343.6,60787.8,60875.4,61650.3,60497.7,60248.6,56505.6,56015,54625.6,53843.1,53509.5,57835.53,60727.31,62549.13,64425.6,,,,,,,
USA.1.0.0.0.UOGH,USA,1,0,0,0,UOGH,United States,03 Balances,Gross operating surplus and mixed income: households and NPISH ,Mrd USD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.309,178.296,199.293,229.29,243.541,264.61,288.67,317.375,363.256,408.099,439.375,491.74,520.744,558.555,639.294,688.481,737.403,789.637,869.446,932.262,975.314,994.454,1056.527,1119.991,1194.337,1262.581,1367.476,1456.981,1569.775,1674.782,1810.636,1970.506,2016.776,2089.734,2218.78,2365.796,2528.565,2574.154,2619.006,2568.062,2749.4,2910.608,3026.052,3125.809,3214.574,3235.136,3274.208,3443.518,3593.377,3743.846,3864.179,4192.769,4488.179,4930.189,5215.63,5499.496,5778.442,,,,,,,
EU27.1.0.99.0.UOGH,EU27,1,0,99,0,UOGH,European Union,03 Balances,Gross operating surplus and mixed income: households and NPISH ,"Mrd ECU/EUR, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1226.502,1297.993,1360.76,1405.483,1441.458,1509.698,1568.812,1663.867,1749.512,1799.708,1694.023,1738.248,1798.871,1789.531,1809.071,1825.743,1854.473,1891.265,1957.746,2007.536,2064.379,2020.424,2114.915,2290.914,2503.242,NA,NA,NA,,,,,,,
EU15.1.0.99.0.UOGH,EU15,1,0,99,0,UOGH,European Union (15 countries),03 Balances,Gross operating surplus and mixed income: households and NPISH ,"Mrd ECU/EUR, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1188.009,1259.008,1313.355,1349.126,1407.709,1502.525,1553.166,1601.544,1622.649,1692.888,1743.881,1841.515,1910.479,1905.008,1769.754,1807.002,1860.592,1884.36,1896.673,1951.282,2032.5,2037.659,2080.417,2129.198,2187.296,2138.353,2249.101,2423.247,2647.045,2702.665,2772.304,2866.367,,,,,,,
EA19.1.0.99.0.UOGH,EA19,1,0,99,0,UOGH,Euro area (19 countries),03 Balances,Gross operating surplus and mixed income: households and NPISH ,"Mrd ECU/EUR, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,979.516,1033.853,1057.913,1078.162,1115.572,1174.389,1220.675,1262.993,1306.049,1362.927,1404.739,1484.673,1551.15,1586.193,1503.41,1525.49,1574.164,1563.396,1578.721,1596.623,1619.368,1652.792,1702.9,1738.142,1781.615,1737.537,1821.999,1966.146,2137.669,NA,NA,NA,,,,,,,
EA20.1.0.99.0.UOGH,EA20,1,0,99,0,UOGH,Euro area,03 Balances,Gross operating surplus and mixed income: households and NPISH ,"Mrd ECU/EUR, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1119.192,1176.977,1225.109,1266.558,1309.919,1367.799,1410.223,1491.012,1556.929,1591.035,1508.853,1529.607,1580.25,1571.284,1586.506,1601.317,1625.481,1658.208,1705.375,1743.062,1785.463,1739.917,1825.239,1968.93,2139.219,NA,NA,NA,,,,,,,
EA12.1.0.99.0.UOGH,EA12,1,0,99,0,UOGH,Euro area (12 countries),03 Balances,Gross operating surplus and mixed income: households and NPISH ,"Mrd ECU/EUR, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,969.724,1022.953,1045.969,1065.653,1102.997,1160.292,1205.853,1247.178,1289.299,1344.278,1384.258,1461.634,1523.897,1554.651,1473.293,1495.648,1544.006,1532.72,1547.78,1565.476,1587.489,1619.678,1668.202,1700.815,1742.337,1697.941,1777.561,1913.916,2083.385,2109.465,2156.881,2234.184,,,,,,,
BEL.1.0.99.0.UOGH,BEL,1,0,99,0,UOGH,Belgium,03 Balances,Gross operating surplus and mixed income: households and NPISH ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.84666,21.17081,21.9359,23.1243,24.95906,26.45607,27.66373,29.27507,31.17067,33.36239,33.17869,33.10371,33.25664,34.30799,35.3889,36.8884,37.9707,36.9953,37.5267,38.1716,40.7094,43.2345,45.2974,46.0449,45.7568,48.3015,50.5733,51.7592,53.1105,54.4674,55.7044,56.8848,58.6051,60.6541,62.2581,61.1612,65.5315,72.7727,77.6063,79.93449,82.7322,85.49545,,,,,,,
BGR.1.0.99.0.UOGH,BGR,1,0,99,0,UOGH,Bulgaria,03 Balances,Gross operating surplus and mixed income: households and NPISH ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.689596,2.150754,3.477611,3.041201,3.470887,3.779499,3.512242,3.788031,3.980139,4.438728,5.0878,5.910868,7.435416,8.957076,7.506125,7.318819,8.113422,7.47966,6.886839,6.641916,6.016091,6.434748,5.735142,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
CZE.1.0.99.0.UOGH,CZE,1,0,99,0,UOGH,Czechia,03 Balances,Gross operating surplus and mixed income: households and NPISH ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.10174,10.1458,10.59543,11.50097,12.3025,13.33233,14.71017,16.86069,17.06011,17.82639,19.69649,21.6782,23.10723,26.61399,26.04927,29.29273,29.8006,28.06561,27.02123,26.48978,27.29865,28.5857,31.72008,35.52029,37.89941,37.93007,42.76914,51.70087,55.11962,53.61286,55.47261,58.24624,,,,,,,
