SERIES,CNTRY,TRN,AGG,UNIT,REF,CODE,COUNTRY,SUB-CHAPTER,TITLE,UNIT,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,,,,,,,
IRL.1.0.310.0.UBCA,IRL,1,0,310,0,UBCA,Ireland,"01 Balances with the rest of the world, national accounts",Balance on current transactions with the rest of the world (National accounts) ,(Percentage of gross domestic product at current prices) ,-0.1267226,0.1765485,-1.8211471,-2.7928725,-3.4865645,-4.3591615,-1.5934283,1.3773106,-1.3090267,-4.8042828,-4.0303666,-3.8314176,-2.1631285,-3.4542762,-9.8577406,-1.5119356,-5.2747394,-5.3842935,-6.7549883,-13.2765776,-11.6721617,-14.6298852,-10.4875716,-6.8169324,-5.7539095,-3.7707918,-3.2584367,-0.2220662,0.6009254,-1.068654,-1.8315675,-0.434991,0.3582483,3.6754374,2.9005562,2.648253,2.9405178,2.7549422,0.625146,-0.0388617,0.6136488,0.1791477,0.2469818,0.4921318,-0.0981633,-3.5379627,-5.3532075,-6.5095088,-6.2546314,-4.6693921,-0.9818583,-1.451389,-3.1880064,2.3948386,2.0600565,6.1318029,-1.2429352,1.1430598,4.2909793,-20.724293,-7.0706056,12.165253,8.7617784,8.0914979,13.6429749,9.6660414,9.8105888,,,,,,,
GRC.1.0.310.0.UBCA,GRC,1,0,310,0,UBCA,Greece,"01 Balances with the rest of the world, national accounts",Balance on current transactions with the rest of the world (National accounts) ,(Percentage of gross domestic product at current prices) ,-0.3859413,-0.125227,-1.348179,-1.1605225,-3.9633258,-4.5681227,-1.372889,-1.5739316,-2.9325163,-3.2134403,-1.8248097,-0.1013838,0.1147123,-1.0703864,0.5232035,0.5244405,0.6816418,0.6920921,0.9350525,1.9930756,1.9224288,3.11165,-0.6074756,-1.6584707,-1.335269,-3.2424495,-2.2439948,0.7340938,-0.2895306,-2.2460233,-2.8853144,-2.053258,-0.1558638,-0.8152913,1.3014233,-2.9635856,-4.79891,-3.490059,-6.6667388,-6.9114832,-9.0981151,-9.4261602,-8.22016,-10.19812,-8.9559949,-9.7350213,-11.5351098,-14.294467,-14.9321843,-11.8137511,-10.2648105,-9.1432121,-4.5789933,-2.2250874,-2.0433989,-2.013693,-2.7485813,-2.5972263,-4.0724874,-2.6915096,-8.2446697,-8.2570634,-10.7740629,-7.9899194,-7.0868271,-7.5313497,-7.2028413,,,,,,,
ESP.1.0.310.0.UBCA,ESP,1,0,310,0,UBCA,Spain,"01 Balances with the rest of the world, national accounts",Balance on current transactions with the rest of the world (National accounts) ,(Percentage of gross domestic product at current prices) ,3.786048,1.8670438,-0.0856793,-1.4934661,-1.3219492,-3.7654576,-3.8175776,-2.5135012,-1.1396258,-0.9323089,0.1863218,2.1934021,1.4985277,0.8596435,-3.4727867,-2.916432,-3.889141,-1.7234438,1.0394333,0.4961702,-2.4504444,-2.7125701,-2.495025,-1.6707906,1.1024741,1.230279,1.3226699,-0.1875524,-1.3234544,-3.4273239,-3.7922926,-3.7085265,-3.6903567,-1.2027059,-1.6123813,-1.2488621,-0.8559227,-0.7254741,-1.6826296,-3.201891,-4.235842,-4.3156651,-3.6607162,-3.8215584,-5.4176516,-7.1952825,-8.7963295,-9.3507347,-8.791189,-3.9767379,-3.5582953,-2.6134801,0.1557004,2.0813102,1.7796831,2.0459713,3.146397,2.7935324,1.8771303,2.1288815,0.7886902,0.7729827,0.3504585,2.6544326,4.1846342,4.4524852,4.3786251,,,,,,,
FRA.1.0.310.0.UBCA,FRA,1,0,310,0,UBCA,France,"01 Balances with the rest of the world, national accounts",Balance on current transactions with the rest of the world (National accounts) ,(Percentage of gross domestic product at current prices) ,1.9152752,1.5168882,0.8818051,0.5238737,-0.0346265,0.9365104,0.2895226,0.1078787,-0.3341421,-1.0900094,-0.0998425,0.2336795,0.1754139,-0.2748823,-1.8043913,0.0904289,-1.7364973,-0.9612232,0.5578725,-0.0277827,-1.6818811,-1.8895222,-3.4650448,-1.8209809,-1.3200536,-1.3915198,-0.6002176,-1.3466735,-1.1742148,-1.2123572,-1.2926078,-1.1515534,0.0929415,1.1355359,0.793667,1.0860499,1.7932455,3.3752221,3.1154313,3.3383197,1.8839955,2.3294476,2.0454843,1.6589033,1.3349034,0.7369324,0.412146,-0.0751235,-0.1984674,0.0809623,-0.2859061,-0.6020101,-0.7163863,-0.4683704,-0.7106869,-0.1626464,-0.4070849,-0.6356776,-0.7115762,0.4278337,-1.9151773,0.0488696,-1.9196365,-2.0079898,-0.4927287,-0.2970976,-0.2587283,,,,,,,
HRV.1.0.310.0.UBCA,HRV,1,0,310,0,UBCA,Croatia,"01 Balances with the rest of the world, national accounts",Balance on current transactions with the rest of the world (National accounts) ,(Percentage of gross domestic product at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.5034652,-2.3102223,-8.8348838,-3.9176771,-4.4490405,-1.0412942,-1.9722944,-6.016237,-8.902555,-5.7573538,-6.9914608,-7.7070339,-7.7622694,-10.610612,-6.4783275,-2.1602576,-1.6539026,-1.8648057,-1.3197929,0.0660772,2.1011134,1.8279719,2.9534833,0.8124577,2.2213848,-1.5962288,0.4220966,-3.4434631,0.7534292,0.3622947,0.5034941,0.5747605,,,,,,,
ITA.1.0.310.0.UBCA,ITA,1,0,310,0,UBCA,Italy,"01 Balances with the rest of the world, national accounts",Balance on current transactions with the rest of the world (National accounts) ,(Percentage of gross domestic product at current prices) ,0.7559146,1.1154,0.5719872,-1.2629336,1.0136373,3.28102,2.8874369,1.9970828,2.9598083,2.4053777,0.7274387,1.309724,1.4188233,-1.7244261,-4.1550911,-0.1273133,-1.291265,0.9493363,1.9884344,1.5207833,-2.2033693,-2.2480244,-1.6776057,0.2074418,-0.7268922,-0.9354319,0.3569906,-0.2603066,-0.702179,-1.1951997,-1.5081486,-1.924869,-2.3012533,0.840019,1.1520149,1.9227661,2.8055671,2.5963308,1.6505575,0.7992104,-0.2723531,0.1536195,-0.4962515,-0.7843011,-0.4803973,-0.8798971,-1.4699677,-1.3618057,-2.7229901,-1.8214176,-3.2239297,-2.7411691,-0.2002145,1.0317896,1.7555972,1.2440256,2.4625354,2.4393964,2.5019963,3.1570006,3.7617456,2.0981734,-1.7494061,-0.0169643,1.1421736,1.199338,1.4212756,,,,,,,
CYP.1.0.310.0.UBCA,CYP,1,0,310,0,UBCA,Cyprus,"01 Balances with the rest of the world, national accounts",Balance on current transactions with the rest of the world (National accounts) ,(Percentage of gross domestic product at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1480376,-0.5667022,-5.2912543,6.499606,-3.2093518,-5.8222856,-1.9797861,-3.5051663,-3.372131,-13.7496355,-15.0255257,-18.9018868,-27.9680554,-14.7520666,-6.6667738,-10.6111516,-2.2134063,-3.7362717,-1.5496373,-3.9921523,-0.2892308,-3.8216413,-5.0746242,-3.762738,-5.557234,-9.6874268,-5.3717122,-5.4019415,-9.4643298,-9.1987924,-8.4010169,-8.1779201,,,,,,,
LVA.1.0.310.0.UBCA,LVA,1,0,310,0,UBCA,Latvia,"01 Balances with the rest of the world, national accounts",Balance on current transactions with the rest of the world (National accounts) ,(Percentage of gross domestic product at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1012146,NA,12.6715499,17.7871597,4.9678212,-2.8478212,-7.0080934,-7.3093543,-9.9638328,-9.7990856,-5.7829548,-8.5116443,-7.4553958,-8.9116318,-12.7114171,-12.1623004,-21.7899442,-21.6470713,-12.7262504,8.0003831,1.8175313,-3.4296233,-3.7668573,-2.6004967,-1.4676284,-0.1058782,1.7757245,1.4722992,-0.3932379,-0.171272,3.0393501,-4.0664947,-5.4689469,-3.932205,-3.1778449,-2.0881782,-2.268538,,,,,,,
LTU.1.0.310.0.UBCA,LTU,1,0,310,0,UBCA,Lithuania,"01 Balances with the rest of the world, national accounts",Balance on current transactions with the rest of the world (National accounts) ,(Percentage of gross domestic product at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.130568,NA,-9.2149363,-8.6505863,-9.7086233,-11.548428,-10.6888504,-5.8435988,-4.7406768,-5.1992061,-6.7760962,-7.775545,-7.3761626,-10.7437252,-15.3855506,-13.2724252,1.9656729,0.1729359,-3.746229,-1.6058156,1.6850361,3.5319292,-2.5819756,-1.0699962,0.5504021,0.3566252,3.7559686,7.2065813,1.4447511,-6.0987354,1.0992125,2.6741137,2.4650439,2.396647,,,,,,,
LUX.1.0.310.0.UBCA,LUX,1,0,310,0,UBCA,Luxembourg,"01 Balances with the rest of the world, national accounts",Balance on current transactions with the rest of the world (National accounts) ,(Percentage of gross domestic product at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5147118,5.4548346,5.4515451,8.9250357,5.2185737,10.7125937,10.0574165,7.4131115,3.2797899,9.3318798,10.0980846,5.4639276,11.8498269,7.242769,1.9003481,-0.5053921,-1.0148122,6.7144906,4.4838026,5.30726,-0.9777937,1.8278514,2.9665398,3.9558452,-0.5216915,4.0226724,1.17453,0.3905635,-4.6554252,-4.4795742,-4.3015621,-3.9802333,,,,,,,
HUN.1.0.310.0.UBCA,HUN,1,0,310,0,UBCA,Hungary,"01 Balances with the rest of the world, national accounts",Balance on current transactions with the rest of the world (National accounts) ,(Percentage of gross domestic product at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.0383974,-7.0420048,-3.6150963,-3.8835952,-4.5460573,-7.1960209,-8.3692625,-8.7045103,-6.4452927,-7.177012,-9.0368816,-10.9394529,-9.5314598,-8.4518432,-8.3318053,-7.2938281,-1.2570822,-0.3741016,0.3266944,1.0584355,2.9169758,0.5780282,1.8272445,4.2095697,1.6183296,0.0036759,-0.7620968,-0.8027657,-3.8960537,-8.4329238,0.8903214,2.1161607,1.1577448,1.0130185,,,,,,,
MLT.1.0.310.0.UBCA,MLT,1,0,310,0,UBCA,Malta,"01 Balances with the rest of the world, national accounts",Balance on current transactions with the rest of the world (National accounts) ,(Percentage of gross domestic product at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.2910317,-11.0282627,-5.8683823,-5.7197915,-3.294327,-12.070759,-3.638092,2.3278998,-2.8674836,-4.4565062,-8.0627435,-9.114276,-2.9663268,-2.2945489,-8.3035792,-6.0245002,-1.9636532,-0.3850545,0.1377719,5.5372656,2.6392014,3.6288868,10.3548641,10.1794667,7.6414813,4.2134481,3.6045017,-1.8036142,4.6081871,5.7154142,5.6645482,5.9247833,,,,,,,
NLD.1.0.310.0.UBCA,NLD,1,0,310,0,UBCA,Netherlands,"01 Balances with the rest of the world, national accounts",Balance on current transactions with the rest of the world (National accounts) ,(Percentage of gross domestic product at current prices) ,2.9732314,1.4330021,1.0451276,0.7016592,-1.0608157,0.1047167,-0.9630362,-0.3012457,0.275022,3.0797451,1.1847158,1.7828693,4.8995298,5.5886569,5.5059086,3.8613843,4.5273968,1.8651648,0.0776036,1.3260726,0.142865,3.3272728,3.758756,3.4147825,5.4844277,3.3591101,2.6128656,2.5852277,2.5611684,3.1761748,2.5347627,2.996406,2.2564378,4.4030535,5.2546475,5.1482887,5.1763684,5.1109127,3.4553324,4.2635484,4.7749734,3.1583568,3.0779418,4.372491,5.1603449,5.9211169,6.628036,4.8564891,2.7191812,3.542678,6.6335211,7.2597647,7.808645,8.2693403,8.8617164,4.87875,7.3161384,8.1290678,8.9951008,6.840595,5.584209,10.0176098,6.6146787,9.8541681,11.0652155,11.1232862,11.0244658,,,,,,,
AUT.1.0.310.0.UBCA,AUT,1,0,310,0,UBCA,Austria,"01 Balances with the rest of the world, national accounts",Balance on current transactions with the rest of the world (National accounts) ,(Percentage of gross domestic product at current prices) ,-1.0743446,-0.237924,1.7019726,0.7098706,0.066158,-0.5192908,-1.2400849,-0.7038062,-0.41391,1.1701493,0.6012557,0.4718555,0.1313759,-0.29625,-0.9538282,-0.056393,-3.2601505,-5.4036923,-2.4043931,-2.4835819,-4.5037324,-3.6243195,-1.6825546,-2.3947655,-2.01557,-1.1100443,-1.2141146,-1.2472256,-1.2551918,-1.2681114,-0.8074677,-2.2129676,-2.4513977,-1.3893681,-2.9137826,-2.5613215,-2.8243064,-2.5135966,-2.0090698,-2.3913535,-0.6978119,-0.8474596,2.0890948,1.5113524,1.8679503,2.0168419,2.799044,3.3335668,4.2244854,2.3402394,3.3171841,2.1452975,1.9027168,1.8283473,2.3657622,1.6978894,2.7030447,1.3815602,0.9764522,2.4719062,3.4877403,1.8205604,-0.7567062,1.4468329,1.6639563,1.471632,1.4597888,,,,,,,
POL.1.0.310.0.UBCA,POL,1,0,310,0,UBCA,Poland,"01 Balances with the rest of the world, national accounts",Balance on current transactions with the rest of the world (National accounts) ,(Percentage of gross domestic product at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.7899891,0.2545719,0.1982811,2.2679275,1.4114516,-1.0422817,-3.3175102,-3.863908,-5.1699417,-5.6246832,-2.6865995,-2.3599588,-1.9069389,-6.0455182,-3.1146902,-4.1117969,-6.8259587,-6.7825257,-3.7413749,-5.6138452,-5.1798828,-4.14297,-1.8040406,-2.7751968,-1.327281,-1.1211387,-1.1560789,-1.9657876,-0.2634912,2.280621,-1.3170304,-2.5732299,1.6695976,0.6461448,0.4379592,0.3480641,,,,,,,
PRT.1.0.310.0.UBCA,PRT,1,0,310,0,UBCA,Portugal,"01 Balances with the rest of the world, national accounts",Balance on current transactions with the rest of the world (National accounts) ,(Percentage of gross domestic product at current prices) ,-2.5058074,-9.238867,-2.3262465,-3.0172294,-2.7002673,-3.3549743,-3.788233,-1.8325414,-2.7182192,0.1211549,-1.9418582,-1.8626454,-0.4577884,-1.3855765,-8.1918092,-5.8146515,-9.2690944,-10.3472536,-6.8936383,-3.9189649,-8.5682527,-14.4382591,-16.027923,-10.4882456,-7.8978944,-4.3282808,-1.6841463,-4.2688763,-7.9124191,-5.395764,-5.9290355,-7.4782307,-6.9393847,-5.5338962,-7.2442668,-3.4433108,-4.4924203,-6.1626804,-7.62469,-8.786195,-10.8133236,-10.0946632,-8.581336,-6.6455687,-8.2056237,-9.7863108,-10.0439028,-9.7181728,-12.1981356,-9.8514598,-10.3676547,-5.2153325,-1.7359391,0.8437759,-0.0811899,0.2272891,0.8565745,1.1532913,0.427761,0.4175255,-0.9264114,-0.9285626,-2.26935,0.2064294,0.9279133,0.6427698,0.3763721,,,,,,,
ROM.1.0.310.0.UBCA,ROM,1,0,310,0,UBCA,Romania,"01 Balances with the rest of the world, national accounts",Balance on current transactions with the rest of the world (National accounts) ,(Percentage of gross domestic product at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.9273382,-1.663198,-3.4760648,-1.2454165,-0.3145498,-1.44634,-3.0881308,-0.3683552,2.9550703,-1.3177581,-1.8696104,-2.4015456,-13.1290859,-11.266325,-4.5103515,-5.4163947,-5.1141366,-4.6885079,-1.0062045,-0.5546288,-1.3306391,-2.2370734,-3.3481553,-4.6826049,-5.0352029,-5.0912026,-7.2802824,-9.5960128,-7.2639874,-8.3106088,-7.5782378,-6.9186162,,,,,,,
SVN.1.0.310.0.UBCA,SVN,1,0,310,0,UBCA,Slovenia,"01 Balances with the rest of the world, national accounts",Balance on current transactions with the rest of the world (National accounts) ,(Percentage of gross domestic product at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3551295,8.5129705,7.3234345,2.1590905,3.8615821,-1.9079646,-1.3659172,-1.3309065,-2.059767,-4.6924009,-4.1428748,-1.3279007,0.001418,-1.4936354,-3.2308226,-2.284183,-2.0280919,-4.396153,-5.6033787,-1.3989816,-1.1322363,-1.0307429,0.8990198,2.4436431,5.2535582,4.0918442,5.1353605,6.7498829,6.5508802,6.4921314,7.7504937,3.6968321,-1.1195638,4.4373182,2.9976507,2.8969669,2.6232162,,,,,,,
SVK.1.0.310.0.UBCA,SVK,1,0,310,0,UBCA,Slovakia,"01 Balances with the rest of the world, national accounts",Balance on current transactions with the rest of the world (National accounts) ,(Percentage of gross domestic product at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.1396226,5.3211042,-0.178902,-11.9520983,-9.9421241,-9.6532545,-4.4205417,-2.4356016,-6.6985394,-6.7725184,-5.1019742,-5.716794,-7.6641094,-6.9717046,-4.5153195,-5.8422633,-2.6176198,-4.3562533,-4.6138513,1.4813311,1.9574327,1.500399,-2.0248628,-3.3597246,-2.1321941,-1.758056,-3.5450971,-0.660121,-4.3798544,-9.2691457,-0.1092753,-1.3137489,-2.0322338,-1.4327152,,,,,,,
FIN.1.0.310.0.UBCA,FIN,1,0,310,0,UBCA,Finland,"01 Balances with the rest of the world, national accounts",Balance on current transactions with the rest of the world (National accounts) ,(Percentage of gross domestic product at current prices) ,-0.8519044,-1.2144647,-1.4800875,-0.3653054,-2.4207948,-2.286551,-2.2413672,-1.6761917,0.7324273,0,-2.3569144,-3.0688494,-1.3424693,-2.238948,-4.8415162,-7.4621108,-3.6691904,-0.5173786,1.3252964,-0.595402,-2.988977,-1.2477999,-2.3736654,-2.584185,-0.063599,-1.5194437,-0.9969215,-1.8562821,-2.4529802,-4.8119128,-4.9956574,-5.3636981,-4.6637258,-1.4024362,0.9157126,3.882016,3.5978701,4.805713,4.892428,6.8170355,7.4802399,8.1811455,8.2666397,4.8835309,5.9360846,3.2502156,3.948259,4.078927,2.7217083,2.0238259,1.3611697,-1.5521995,-2.2307838,-1.8924112,-1.3655243,-0.90679,-1.971101,-0.6555232,-1.6127294,-0.1366773,0.4247272,0.3312376,-2.1798109,-0.4152642,-0.6030566,-0.9147962,-0.8576469,,,,,,,
SWE.1.0.310.0.UBCA,SWE,1,0,310,0,UBCA,Sweden,"01 Balances with the rest of the world, national accounts",Balance on current transactions with the rest of the world (National accounts) ,(Percentage of gross domestic product at current prices) ,0.3197154,1.2969753,1.171074,1.0225808,1.0523641,-0.101876,-0.0365545,0.4362403,0.2012009,-0.1216894,-0.1318005,1.5114458,1.7377714,3.256522,-0.1047484,0.0641983,-1.6403474,-2.225135,-0.3606567,-1.7739112,-2.1898897,-0.9564164,-1.5905101,0.5006212,2.0229621,0.0104197,1.8783249,1.2436047,0.9412752,-0.5538992,-1.3813185,-0.8158413,-2.0660362,-1.2658924,0.9731609,3.0566393,3.1121143,3.6220806,3.9160083,3.9849198,3.748521,3.962793,4.2600927,5.641138,5.7425003,6.3195794,7.8199488,7.3586319,6.8969828,5.7044641,5.8265858,5.0425458,4.9866667,4.3666298,3.4355421,2.3922755,1.536228,1.8074554,1.8617806,4.9598654,5.6586386,6.6398945,4.4918589,6.1725684,6.5577414,6.3514841,6.5341733,,,,,,,
GBR.1.0.310.0.UBCA,GBR,1,0,310,0,UBCA,United Kingdom,"01 Balances with the rest of the world, national accounts",Balance on current transactions with the rest of the world (National accounts) ,(Percentage of gross domestic product at current prices) ,-0.7833696,0.3083432,0.6708653,0.5467996,-0.9615667,-0.0896885,0.408972,-0.5928949,-0.5044549,0.9844102,1.461065,1.7876188,0.2014213,-1.3463398,-3.5998963,-1.4736183,-0.7107393,-0.1793081,0.4417375,-0.4540964,0.6701225,1.6736257,0.700068,0.3585394,-0.3427424,-0.1375436,-0.809189,-1.575211,-3.5281349,-4.0609724,-3.0800625,-1.3273834,-1.5303308,-1.3227709,-0.4841445,-0.6764442,-0.5770089,-0.1395,-0.2818225,-2.1146458,-1.8312027,-1.7732641,-1.9734959,-1.8231249,-2.3018409,-1.9979281,-3.120232,-3.7288373,-3.8619478,-3.0681133,-2.7605556,-1.6302877,-3.1455639,-4.6443141,-5.0217072,-4.9477915,-5.4476074,-3.4934756,-3.927001,-2.6879196,-2.9340818,-0.4369476,-2.1015837,-1.9609717,-2.3423534,-2.2917552,-2.3164798,,,,,,,
ALB.1.0.310.0.UBCA,ALB,1,0,310,0,UBCA,Albania,"01 Balances with the rest of the world, national accounts",Balance on current transactions with the rest of the world (National accounts) ,(Percentage of gross domestic product at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.7043996,-15.3537741,-11.3261479,-12.9149675,-10.2026136,-9.2575088,-10.7937985,-8.61086,-7.5824903,-7.4906815,-6.741489,-7.8239267,-8.6159691,-7.6545779,-5.8805962,-0.8765153,-3.1201762,-3.2410492,-3.2234567,,,,,,,
MNE.1.0.310.0.UBCA,MNE,1,0,310,0,UBCA,Montenegro,"01 Balances with the rest of the world, national accounts",Balance on current transactions with the rest of the world (National accounts) ,(Percentage of gross domestic product at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.3102891,-14.7767936,-15.280314,-11.3908237,-12.4100465,-10.9912073,-16.2352159,-16.0847289,-17.0013166,-14.2763082,-26.0522367,-9.2009795,-12.9310415,-11.2331662,-12.5967299,-12.4159752,-12.226788,,,,,,,
MKD.1.0.310.0.UBCA,MKD,1,0,310,0,UBCA,North Macedonia,"01 Balances with the rest of the world, national accounts",Balance on current transactions with the rest of the world (National accounts) ,(Percentage of gross domestic product at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.6796031,-7.7007305,-7.7005129,-7.8237708,-1.7837568,-2.7265995,-6.341941,-9.4459616,-3.8709526,-7.903883,-2.4334797,-0.4270695,-6.910363,-12.731323,-6.7548289,-2.025104,-2.5085618,-3.1637106,-1.6462227,-0.3562212,-1.7511436,-2.6148062,-0.7796239,0.2083033,-2.9719914,-2.9302839,-2.780126,-6.0505717,0.3816099,-2.5497829,-2.2606735,-2.3323721,,,,,,,
SRB.1.0.310.0.UBCA,SRB,1,0,310,0,UBCA,Serbia,"01 Balances with the rest of the world, national accounts",Balance on current transactions with the rest of the world (National accounts) ,(Percentage of gross domestic product at current prices) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4807224,-5.5997202,-4.0078184,-10.5690703,NA,NA,-15.7259105,-17.5340642,-4.4309378,-4.2897828,-8.4190118,-8.7824721,-3.9863639,-4.1816682,-3.2273729,-2.6637199,-5.008099,-4.6006775,-6.6811169,-3.919278,-4.319317,-6.5263303,-2.406544,-5.0982469,-5.3547967,-5.0371073,,,,,,,
TUR.1.0.310.0.UBCA,TUR,1,0,310,0,UBCA,Turkey,"01 Balances with the rest of the world, national accounts",Balance on current transactions with the rest of the world (National accounts) ,(Percentage of gross domestic product at current prices) ,-1.3006365,-1.4871455,-2.5779252,-3.4030788,-1.6956503,-0.8111043,-1.0134949,-0.5158816,-1.2594705,-1.0395912,0,0,0,0,-13.9703828,-2.5647178,-2.7610189,-3.7449919,-1.3669003,-1.1190466,-3.5988868,-1.9796626,-1.0714119,-2.2648401,-1.7424934,-1.0944761,-1.4053173,-0.6716887,1.2761049,0.6359594,-1.2655416,0.1202365,-0.4447278,-2.5900925,1.4628424,-1.0034968,-0.9755635,-1.0092325,0.72479,-0.358575,-3.6031352,1.8176839,-0.2605358,-2.3997522,-3.4766647,-4.1572407,-5.6200295,-5.4275313,-5.103441,-0.9057287,-4.9787439,-7.9837543,-4.7222252,-5.720218,-4.0616128,-2.9907599,-3.0488167,-4.7000929,-1.5034433,1.4550663,-4.3270092,-0.7678736,-5.0095725,-3.6300419,-1.3445437,-1.5617029,-1.4951065,,,,,,,
ISL.1.0.310.0.UBCA,ISL,1,0,310,0,UBCA,Iceland,"01 Balances with the rest of the world, national accounts",Balance on current transactions with the rest of the world (National accounts) ,(Percentage of gross domestic product at current prices) ,-4.3956044,1.9417476,3.2258065,-1.3513514,-1.5873016,0.877193,-1.0948905,-8.2733813,-8.6956522,1.0810811,1.8396846,-6.3500258,-2.3969319,-2.4973173,-10.3753351,-10.5243393,-1.7888729,-2.5121331,0.8689949,-0.6940941,-1.9521962,-4.1432019,-7.9574577,-1.7962657,-4.5404741,-3.752479,0.6517662,-3.2569991,-3.4013579,-1.3397955,-2.0749145,-3.9809865,-2.3766643,0.7026134,1.9351058,0.7466747,-1.7845824,-2.2808925,-6.993131,-6.8980736,-10.038189,-4.0170294,1.1730487,-4.6604627,-9.9938546,-15.7007608,-22.7328643,-13.5959196,-20.542076,-8.3618916,-5.3942065,-3.9550225,-2.9755901,6.9944077,5.1042225,7.3075946,8.5924505,4.9735421,4.3715303,6.6347625,1.6718265,-1.7440994,-2.0821778,1.1486483,-2.4311922,-1.9845409,-2.7397393,,,,,,,
