SERIES,CNTRY,TRN,AGG,UNIT,REF,CODE,COUNTRY,SUB-CHAPTER,TITLE,UNIT,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,,,,,,,
HUN.1.0.99.0.DMGE,HUN,1,0,99,0,DMGE,Hungary,01 Foreign trade at current prices,"Extra EU imports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)",(Mrd EUR) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1974,12.8454,13.8318,15.04,16.084,16.5148,17.3226,19.9191,22.8121,24.7384,18.4109,22.5094,23.7523,23.1151,22.7207,20.9789,21.0061,20.5981,24.6243,27.7754,30.2401,29.804,34.7672,49.618,44.11691,40.9641,42.93038,46.30712,,,,,,,
MLT.1.0.99.0.DMGE,MLT,1,0,99,0,DMGE,Malta,01 Foreign trade at current prices,"Extra EU imports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)",(Mrd EUR) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1941,1.7507,1.2939,1.1904,1.1791,1.1277,1.057,1.3487,1.4112,1.3065,1.1797,1.4963,1.5397,1.5472,1.648,2.3044,2.2279,2.9329,2.4136,2.1142,3.0374,1.9871,2.4325,3.3795,2.877668,3.050328,3.202845,3.346973,,,,,,,
NLD.1.0.99.0.DMGE,NLD,1,0,99,0,DMGE,Netherlands,01 Foreign trade at current prices,"Extra EU imports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)",(Mrd EUR) ,1.9466,1.9684,1.7741,1.9237,2.2397,2.3191,2.5173,2.6568,3.0324,3.4475,4.3219,5.4803,5.4708,7.5836,11.5301,11.8886,15.3777,17.1349,16.3943,19.6495,24.0087,26.5597,27.495,28.9696,32.9369,32.4686,24.7611,25.245,26.9423,29.706,28.9595,32.0403,28.8655,27.4033,32.0841,48.812,56.3012,69.6591,73.0613,100.7806,131.912,124.1991,122.5158,122.8779,136.6511,164.8681,190.4688,203.9712,227.8101,180.8354,229.0921,253.7112,279.5561,267.441,267.0286,273.5163,264.5583,300.559,327.0145,338.7863,303.6803,377.1275,523.5915,458.1255,446.6724,460.0725,473.8747,,,,,,,
AUT.1.0.99.0.DMGE,AUT,1,0,99,0,DMGE,Austria,01 Foreign trade at current prices,"Extra EU imports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)",(Mrd EUR) ,NA,NA,NA,0.50196,0.54215,0.60572,0.67395,0.65551,0.7649,0.87166,1.08782,1.2646,1.39956,1.75931,2.58825,2.53552,3.3952,3.8471,3.94788,4.72174,6.08354,7.17569,7.09094,7.45445,9.04536,9.87737,8.35112,8.37471,9.04159,8.65106,9.53982,10.28706,10.28617,10.2728,12.43518,12.1256,13.7509,15.4052,16.3213,13.4141,17.2236,17.8522,17.4486,17.3483,17.7266,21.6737,23.7298,26.1505,28.7639,23.623,28.12,33.2196,34.8028,34.3112,34.1134,35.1358,33.9655,37.831,39.7315,39.2886,34.869,43.8796,55.3629,51.07681,50.56604,52.33586,54.16761,,,,,,,
POL.1.0.99.0.DMGE,POL,1,0,99,0,DMGE,Poland,01 Foreign trade at current prices,"Extra EU imports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)",(Mrd EUR) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9047,18.813,19.2847,19.9645,20.5525,20.2189,22.6604,30.2504,35.8547,43.815,32.6663,43.1751,49.5299,53.9836,52.8318,55.6552,57.013,54.8946,64.1807,74.2601,79.4323,73.7683,97.4307,131.1264,111.2412,113.3017,118.7063,125.8287,,,,,,,
PRT.1.0.99.0.DMGE,PRT,1,0,99,0,DMGE,Portugal,01 Foreign trade at current prices,"Extra EU imports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)",(Mrd EUR) ,0.24427,0.2614,0.23182,0.27575,0.32529,0.38138,0.3982,0.3841,0.36253,0.47056,0.63391,0.70818,0.8433,1.03026,1.83869,1.57886,1.78704,2.10583,1.86563,2.35904,3.47117,4.58417,4.79233,4.72523,5.54003,5.20615,3.8889,4.84954,4.0251,4.95222,5.81638,5.67739,5.76653,5.36316,6.00288,6.182,6.3547,7.3284,7.4978,10.4647,12.776,12.4784,10.7582,10.6092,12.1378,13.7409,15.2734,16.2486,18.3057,12.6805,16.0619,17.8418,17.7544,17.623,16.7074,16.0525,15.4096,18.3585,20.0508,20.9865,17.2577,21.9125,33.3949,26.73972,27.14081,28.57928,30.00824,,,,,,,
ROM.1.0.99.0.DMGE,ROM,1,0,99,0,DMGE,Romania,01 Foreign trade at current prices,"Extra EU imports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)",(Mrd EUR) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4363,5.5177,6.3163,6.721,7.4327,9.7783,12.927,15.8829,15.6445,18.3684,11.2891,13.8983,16.2072,15.699,14.6668,15.7601,15.9521,16.949,19.985,22.7052,23.5093,21.2514,27.0743,36.7436,32.51545,33.15214,34.54024,36.08081,,,,,,,
SVN.1.0.99.0.DMGE,SVN,1,0,99,0,DMGE,Slovenia,01 Foreign trade at current prices,"Extra EU imports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)",(Mrd EUR) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0143,2.3877,2.4175,2.4615,2.6857,2.2778,2.9187,3.6971,5.3283,6.5277,4.9352,6.506,7.462,7.278,7.9132,8.202,8.4267,8.3973,10.1569,12.1681,14.8755,15.2464,21.4547,31.9431,33.95089,35.64843,37.07437,38.92809,,,,,,,
SVK.1.0.99.0.DMGE,SVK,1,0,99,0,DMGE,Slovakia,01 Foreign trade at current prices,"Extra EU imports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)",(Mrd EUR) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9258,4.4362,5.0146,5.1465,5.5009,5.4612,6.569,9.3003,11.7119,14.1465,10.9799,14.7802,16.1327,16.5893,16.6964,15.1838,14.7695,14.3317,15.4189,16.9137,16.9621,14.4929,19.1307,24.7732,21.58861,20.91936,22.48832,23.95006,,,,,,,
FIN.1.0.99.0.DMGE,FIN,1,0,99,0,DMGE,Finland,01 Foreign trade at current prices,"Extra EU imports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)",(Mrd EUR) ,NA,NA,NA,0.45242,0.57487,0.58141,0.64217,0.64518,0.62592,0.766,0.99489,0.99164,1.06884,1.38991,2.56896,2.70235,3.06963,3.27047,2.91107,4.08181,5.81414,6.8347,7.11401,7.58172,7.76278,8.41161,6.61199,7.13047,7.6578,7.63001,6.93,6.01124,5.15382,5.36982,7.35434,6.9848,7.5856,9.9366,10.0803,11.1112,14.6487,13.4704,13.0428,13.9119,15.4041,17.7709,22.4785,24.3562,26.2651,16.6333,20.2265,25.1516,23.9873,21.5519,20.2336,16.4931,16.5464,19.4462,21.5879,20.4467,16.9601,22.0932,31.4995,22.5918,22.25292,23.36556,24.53384,,,,,,,
SWE.1.0.99.0.DMGE,SWE,1,0,99,0,DMGE,Sweden,01 Foreign trade at current prices,"Extra EU imports of goods :- Foreign trade statistics (1960-1998 Former EU-15, 1999-2001 Former EU-27)",(Mrd EUR) ,NA,NA,1.01981,1.13385,1.31332,1.49279,1.56944,1.63408,1.8865,2.07692,2.44662,2.42995,2.53704,3.00472,5.42131,5.50948,6.77787,7.03169,6.37156,8.26359,9.82095,10.75194,11.54795,11.54018,12.6774,13.24801,10.90333,11.8227,13.17206,14.96497,13.91305,13.51703,12.61104,11.93466,14.74011,12.4093,12.6254,18.663,18.7833,24.6508,31.7951,27.0133,26.2261,26.3776,28.1588,32.6572,37.2327,40.4955,42.5176,32.2935,43.2939,47.8794,50.1756,44.8921,45.689,44.3453,43.4466,45.9104,50.5022,48.9493,42.2864,53.2215,70.6947,58.1349,57.22071,58.92677,61.46063,,,,,,,
EU27.1.0.0.0.AXGT,EU27,1,0,0,0,AXGT,European Union,02 Foreign trade shares in world trade,Share of exports of goods in world exports including intra EU exports :- Foreign trade statistics ,Share,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.1836079,36.1515408,37.5068147,37.3348791,35.7910002,38.7343806,NA,NA,NA,36.1461889,37.3077022,37.1026875,35.1401763,34.3343981,35.1758726,33.726662,34.3186908,31.3501553,30.7127452,29.1050482,29.5457893,30.0314672,30.0424163,31.3082018,31.1622267,31.0063383,31.0691307,31.4966041,30.1446682,29.0630432,28.5051703,27.8932066,27.742196,27.7438517,,,,,,,
EU15.1.0.0.0.AXGT,EU15,1,0,0,0,AXGT,European Union (15 countries),02 Foreign trade shares in world trade,Share of exports of goods in world exports including intra EU exports :- Foreign trade statistics ,Share,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.740989,42.4714474,39.3541046,39.1465817,40.2317153,40.1987367,38.805645,41.4739523,39.4603368,35.6735942,37.1401163,37.6597998,38.3195272,37.4717831,35.4935752,34.4661583,34.3514644,32.5242835,33.0001435,30.0577442,29.38513,27.7480811,28.309473,28.4083144,28.4674026,29.2410809,28.9151577,28.7191836,28.6509157,28.5440582,27.1916741,26.3196987,25.4483615,24.8640585,24.687717,24.5912706,,,,,,,
EA19.1.0.0.0.AXGT,EA19,1,0,0,0,AXGT,Euro area (19 countries),02 Foreign trade shares in world trade,Share of exports of goods in world exports including intra EU exports :- Foreign trade statistics ,Share,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.6444676,32.4602662,33.6891201,33.5044673,31.8747933,34.5002495,32.8097505,29.6725674,31.3301896,31.8996717,32.7846074,32.3194225,30.4330857,29.5508427,30.1655437,28.731501,29.2858901,26.5833582,25.9448751,24.6226687,24.9487722,25.2786786,25.2284761,26.2249174,26.0102341,25.8476391,25.7962743,25.91753,24.8178009,23.970348,23.3313166,22.8304306,22.7044461,22.6768204,,,,,,,
EA20.1.0.0.0.AXGT,EA20,1,0,0,0,AXGT,Euro area,02 Foreign trade shares in world trade,Share of exports of goods in world exports including intra EU exports :- Foreign trade statistics ,Share,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.7496719,32.5605247,33.7804803,33.5897028,31.9531664,34.5846935,NA,NA,NA,31.9746998,32.8655142,32.4064042,30.5168029,29.6364563,30.2536968,28.818225,29.3703589,26.66096,26.0181988,24.6901018,25.0163327,25.3522811,25.3073101,26.3119844,26.1016833,25.9377789,25.8879249,26.0163482,24.9170742,24.073903,23.4300846,22.9305187,22.8046574,22.7778328,,,,,,,
EA12.1.0.0.0.AXGT,EA12,1,0,0,0,AXGT,Euro area (12 countries),02 Foreign trade shares in world trade,Share of exports of goods in world exports including intra EU exports :- Foreign trade statistics ,Share,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.8462773,34.7619356,32.1877126,31.9714503,33.1775527,32.9929309,31.3433261,33.9177116,32.3148286,29.1781362,30.7894326,31.3155886,32.1075861,31.5954907,29.6746223,28.7310423,29.2373737,27.7679598,28.3231843,25.6499397,24.9634779,23.6489061,23.9413463,24.2618768,24.2319801,25.1755546,24.9478217,24.7482153,24.6972653,24.7519198,23.6777029,22.8392299,22.2088629,21.7235149,21.5857664,21.5452463,,,,,,,
DU15.1.0.0.0.AXGT,DU15,1,0,0,0,AXGT,EU15 (including D_W West-Germany),02 Foreign trade shares in world trade,Share of exports of goods in world exports including intra EU exports :- Foreign trade statistics ,Share,45.1443078,45.8767936,46.4182011,46.1971882,44.6322943,45.6387687,45.1349208,44.884,44.3381529,45.7605553,45.6352638,47.422233,47.319018,46.3763867,42.4852939,44.1532812,42.1724074,42.7944258,44.1726611,43.5718029,41.1058217,36.33637,37.785561,37.8538511,36.6061106,37.9501282,41.2092551,43.4942946,42.296816,41.6743612,43.8940418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
DA12.1.0.0.0.AXGT,DA12,1,0,0,0,AXGT,EA12 (including D_W West-Germany),02 Foreign trade shares in world trade,Share of exports of goods in world exports including intra EU exports :- Foreign trade statistics ,Share,31.5725207,32.4121651,32.9582553,32.8573055,32.2349244,33.3264437,33.1161401,33.4756502,33.5700673,34.944274,35.1638267,36.5143669,37.1520642,36.898912,34.0347764,34.998695,33.9302681,34.3638662,35.5409323,34.9884707,32.4784129,28.6553737,29.9346279,30.0313179,29.0206948,30.0187267,33.1052368,35.152667,34.2041652,33.8452662,35.7128546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
BEL.1.0.0.0.AXGT,BEL,1,0,0,0,AXGT,Belgium,02 Foreign trade shares in world trade,Share of exports of goods in world exports including intra EU exports :- Foreign trade statistics ,Share,3.5533475,3.4961919,3.7086419,3.7793853,3.7722874,3.9813394,3.846483,3.7464628,3.8406752,4.1624882,4.1196011,4.1050241,4.330255,4.2988986,3.7997486,3.7337526,3.7064574,3.7216815,3.8244581,3.7849893,3.5313253,2.9072855,2.952789,3.0050454,2.8238134,2.866614,3.3713959,3.4406425,3.3374297,3.3450714,3.4804467,3.3801288,3.3049005,3.2708075,3.4340399,3.4822806,3.302038,3.227721,3.4509959,3.1632683,2.9044741,3.0532587,3.3055452,3.3458071,3.3249305,3.1829544,3.0305544,3.0785221,2.9025819,2.989368,2.6798207,2.614773,2.4308307,2.5018242,2.506886,2.4181921,2.5080049,2.45081,2.4215599,2.383228,2.4289289,2.4925161,2.5403503,2.2278815,2.1547785,2.1325048,2.1298057,,,,,,,
BGR.1.0.0.0.AXGT,BGR,1,0,0,0,AXGT,Bulgaria,02 Foreign trade shares in world trade,Share of exports of goods in world exports including intra EU exports :- Foreign trade statistics ,Share,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1047212,0.1037434,0.0984713,0.102461,0.1367399,0.120114,0.1130027,0.1068721,0.0934885,0.0601897,0.0588488,0.065591,0.0625022,0.0800035,0.1029509,0.0903097,0.0780471,0.0769099,0.0702655,0.0748072,0.0820945,0.0876827,0.0987337,0.1076175,0.1092198,0.1218946,0.1322855,0.1375646,0.1314863,0.135604,0.1550622,0.1454646,0.1578685,0.1555368,0.1546312,0.1674651,0.1788885,0.1741364,0.1778594,0.1839679,0.1866505,0.2025912,0.1894532,0.182709,0.1829279,0.1834973,,,,,,,
CZE.1.0.0.0.AXGT,CZE,1,0,0,0,AXGT,Czechia,02 Foreign trade shares in world trade,Share of exports of goods in world exports including intra EU exports :- Foreign trade statistics ,Share,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3172796,0.3360549,0.33877,0.4188914,0.4076386,0.4896291,0.4688974,0.4485913,0.5345279,0.588714,0.6374585,0.7474762,0.7434894,0.7844354,0.8750688,0.903053,0.9101576,0.8741065,0.8956782,0.8560368,0.8660722,0.929963,0.9622446,1.0246465,1.0381354,1.0465505,1.0622028,1.1024567,1.0268391,0.9818201,1.0135999,0.9934822,0.9935419,1.0044721,,,,,,,
DNK.1.0.0.0.AXGT,DNK,1,0,0,0,AXGT,Denmark,02 Foreign trade shares in world trade,Share of exports of goods in world exports including intra EU exports :- Foreign trade statistics ,Share,1.3983168,1.3718442,1.4227636,1.4885639,1.4309611,1.4463386,1.37998,1.3484921,1.2366683,1.2433835,1.1901701,1.1888744,1.1819295,1.1980789,1.0349051,1.1299941,1.0282925,0.9985072,1.010616,0.9809103,0.9271927,0.8409863,0.8682902,0.9290764,0.8681283,0.9116542,1.0366057,1.0607477,0.9945166,0.9310508,1.0088013,1.0069444,1.1042415,0.9679675,0.9373919,0.9462824,0.9123801,0.8915099,0.9083227,0.8880719,0.7908703,0.8293634,0.8793505,0.8705902,0.8351654,0.8102135,0.7648413,0.737009,0.719265,0.7572872,0.6339186,0.6149185,0.5836465,0.592145,0.5920769,0.5816846,0.600491,0.5844241,0.5677824,0.5925143,0.6250925,0.5710294,0.5343526,0.5406272,0.5571124,0.5545166,0.5494779,,,,,,,
DEU.1.0.0.0.AXGT,DEU,1,0,0,0,AXGT,Germany,02 Foreign trade shares in world trade,Share of exports of goods in world exports including intra EU exports :- Foreign trade statistics ,Share,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5473271,11.5486455,10.2424111,10.0505616,10.2386861,9.8273272,9.2798981,10.0770868,9.5972298,8.5082741,9.1693927,9.4187746,9.8372752,9.8587327,9.241559,9.1567177,9.4381455,8.8962973,9.0249004,8.2750864,8.1025103,7.6375169,7.7124679,7.9381648,8.0826068,8.4039195,8.2545612,8.0708408,7.9434778,7.9541798,7.4191548,6.794214,6.6870961,6.591872,6.4670843,6.4372437,,,,,,,
D_W.1.0.0.0.AXGT,D_W,1,0,0,0,AXGT,West Germany,02 Foreign trade shares in world trade,Share of exports of goods in world exports including intra EU exports :- Foreign trade statistics ,Share,10.7704358,11.3384934,11.4027414,11.4509735,10.9914896,11.1880203,11.3406192,11.5853061,11.6766678,11.9849957,12.1428607,12.6089804,12.392693,12.9271751,11.9592159,11.6735367,11.5143485,11.7007102,12.0813084,11.4444207,10.4675334,9.1890234,9.9387194,9.7978155,9.3509143,9.8166108,10.3846723,12.1972097,11.7136953,11.4430642,11.8026833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
EST.1.0.0.0.AXGT,EST,1,0,0,0,AXGT,Estonia,02 Foreign trade shares in world trade,Share of exports of goods in world exports including intra EU exports :- Foreign trade statistics ,Share,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0095158,0.0216881,0.0308656,0.0362869,0.039232,0.0530405,0.0601234,0.0421277,0.0490555,0.0531217,0.0526735,0.0592672,0.0642729,0.0734396,0.0800907,0.0786498,0.0766349,0.0729062,0.0761858,0.0918473,0.0876886,0.0870991,0.0852562,0.0782365,0.0829413,0.0829272,0.088133,0.0858697,0.0938952,0.0978385,0.0907285,0.0779163,0.0752878,0.0750858,0.0755415,,,,,,,
IRL.1.0.0.0.AXGT,IRL,1,0,0,0,AXGT,Ireland,02 Foreign trade shares in world trade,Share of exports of goods in world exports including intra EU exports :- Foreign trade statistics ,Share,0.4010018,0.4504296,0.4186622,0.4293332,0.4216285,0.3914431,0.3858311,0.4184057,0.3746198,0.367157,0.3675995,0.4214836,0.430719,0.4081136,0.3563689,0.41185,0.3737604,0.4363508,0.4831163,0.4787061,0.4641846,0.401625,0.4528606,0.4972838,0.525333,0.5512388,0.6205154,0.6631756,0.6802979,0.7002096,0.7042544,0.6947811,0.7551485,0.7863865,0.8013834,0.8723384,0.9030206,0.9652453,1.1921874,1.2578698,1.1936231,1.3287053,1.3499689,1.2140862,1.1353902,1.0437644,0.8984416,0.8682479,0.7733781,0.9341087,0.7725891,0.7005594,0.647685,0.6232948,0.6436212,0.7520035,0.8242284,0.7840703,0.8533073,0.9046508,1.0381975,0.8640737,0.8674896,0.8299514,0.8438065,0.8366233,0.8399006,,,,,,,
GRC.1.0.0.0.AXGT,GRC,1,0,0,0,AXGT,Greece,02 Foreign trade shares in world trade,Share of exports of goods in world exports including intra EU exports :- Foreign trade statistics ,Share,0.1915373,0.1992972,0.2131996,0.2272019,0.2094585,0.2051012,0.2286824,0.2638354,0.2199775,0.2285449,0.2287286,0.214133,0.2335967,0.2787211,0.2722728,0.2973464,0.288107,0.2731409,0.2869619,0.2590794,0.283091,0.2219439,0.2421556,0.2554186,0.2624096,0.2436341,0.2768163,0.2707619,0.1967487,0.2526757,0.2389506,0.2487461,0.2533667,0.2450447,0.2072941,0.2173436,0.2206071,0.2049145,0.2013961,0.1954534,0.1805513,0.18335,0.1753017,0.1853247,0.1801456,0.1759332,0.1777408,0.1891226,0.192064,0.2024718,0.1843982,0.1854981,0.1924447,0.1929622,0.1911107,0.1740695,0.1773917,0.1858612,0.2045453,0.2021953,0.2026086,0.2142529,0.2377852,0.2181075,0.2178413,0.2177146,0.2200996,,,,,,,
ESP.1.0.0.0.AXGT,ESP,1,0,0,0,AXGT,Spain,02 Foreign trade shares in world trade,Share of exports of goods in world exports including intra EU exports :- Foreign trade statistics ,Share,0.6840618,0.6354275,0.6310021,0.5766226,0.6466778,0.5902913,0.7068877,0.7371402,0.7464193,0.7821682,0.8484979,0.9492263,1.0199405,0.9887505,0.9467852,0.994872,0.9848451,1.014084,1.1153677,1.2154903,1.1316528,1.0631085,1.1558989,1.142164,1.2840212,1.2946896,1.332804,1.4172842,1.4619503,1.4655955,1.6500044,1.7306188,1.7190647,1.6904647,1.7250397,1.9187492,2.0186633,1.8230084,2.0751501,1.8439572,1.777034,1.8712565,1.9223114,2.0438269,1.9787394,1.8336691,1.7660253,1.8094409,1.731638,1.8318159,1.6723235,1.685113,1.6094177,1.6962817,1.7236752,1.7208469,1.8267889,1.8229862,1.7932926,1.7812746,1.7729125,1.7229239,1.6839508,1.6763465,1.6784006,1.6794058,1.669831,,,,,,,
FRA.1.0.0.0.AXGT,FRA,1,0,0,0,AXGT,France,02 Foreign trade shares in world trade,Share of exports of goods in world exports including intra EU exports :- Foreign trade statistics ,Share,6.4669792,6.4427523,6.3143196,6.3185619,6.0803985,6.2712193,6.1395028,6.0639505,5.9718245,6.3105631,6.4278421,6.7208062,7.0934543,7.0264929,6.2027242,6.8874658,6.4487213,6.4479315,6.7487486,6.7209111,6.3374219,5.5643718,5.453574,5.4960773,5.3179827,5.4306871,6.1225605,6.1519303,6.1134866,6.0202234,6.4131564,6.2303276,6.3601882,5.8462925,5.6623654,5.9160762,5.7477631,5.4667825,5.942103,5.7477866,5.0513858,5.1871211,5.0734531,5.1314542,4.8986188,4.4110964,4.0975503,3.9976136,3.7908733,3.9115073,3.4427956,3.2788178,3.1000493,3.0986134,3.0889901,3.0855988,3.158563,3.0511261,3.0124469,3.0447365,2.8103647,2.6529761,2.51469,2.5679246,2.4667406,2.4615206,2.478901,,,,,,,
HRV.1.0.0.0.AXGT,HRV,1,0,0,0,AXGT,Croatia,02 Foreign trade shares in world trade,Share of exports of goods in world exports including intra EU exports :- Foreign trade statistics ,Share,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1052043,0.1002586,0.0913603,0.0852355,0.0783732,0.084444,NA,NA,NA,0.0750281,0.0809068,0.0869817,0.0837171,0.0856135,0.0881531,0.0867241,0.0844687,0.0776018,0.0733237,0.0674331,0.0675605,0.0736026,0.078834,0.087067,0.0914492,0.0901398,0.0916506,0.0988182,0.0992734,0.103555,0.0987681,0.1000881,0.1002113,0.1010123,,,,,,,
ITA.1.0.0.0.AXGT,ITA,1,0,0,0,AXGT,Italy,02 Foreign trade shares in world trade,Share of exports of goods in world exports including intra EU exports :- Foreign trade statistics ,Share,3.4306881,3.7339186,4.0060898,3.9478281,4.0047931,4.4747079,4.5218283,4.6339092,4.7741693,4.8439977,4.6825434,4.8646635,4.9733834,4.2584515,4.088787,4.5173829,4.2034504,4.4956634,4.7667134,4.8213069,4.2429212,3.9357878,4.1442928,4.2096113,3.9951994,4.2202727,4.7932004,4.8231253,4.6583174,4.7231713,5.0511909,4.8661588,4.7642229,4.5367353,4.4683935,4.5911772,4.7426159,4.3498949,4.5553052,4.1593316,3.7085072,3.9217041,3.8913046,3.9180151,3.8332659,3.5516445,3.4448061,3.5709243,3.3387791,3.2787394,2.9401754,2.8763572,2.7326384,2.7660497,2.8144034,2.786692,2.9089416,2.8921659,2.8435506,2.8680294,2.8727334,2.7913858,2.670161,2.6810427,2.6171072,2.6152803,2.6194954,,,,,,,
CYP.1.0.0.0.AXGT,CYP,1,0,0,0,AXGT,Cyprus,02 Foreign trade shares in world trade,Share of exports of goods in world exports including intra EU exports :- Foreign trade statistics ,Share,0.0503847,0.0437918,0.0494314,0.0480258,0.0387736,0.0428336,0.0440467,0.0437061,0.0412693,0.0399492,0.0378837,0.0373305,0.0358824,0.0329589,0.0212445,0.019496,0.0285792,0.032758,0.0289594,0.0302322,0.0289921,0.029397,0.0306849,0.0291317,0.0312022,0.0254189,0.0241152,0.0245511,0.0253772,0.0272558,0.0279832,0.0279755,0.0275136,0.0237544,0.0226279,0.0242326,0.0267062,0.0225845,0.0197832,0.0073619,0.0061948,0.0069803,0.0064994,0.006238,0.0102674,0.0139414,0.0110157,0.0099567,0.0100431,0.0101307,0.0092159,0.0099941,0.0094827,0.0107769,0.0167458,0.0200122,0.0186882,0.0187029,0.0259798,0.0183837,0.0177409,0.0177768,0.0177172,0.0177011,0.0190508,0.0190634,0.0189731,,,,,,,
