SERIES,CNTRY,TRN,AGG,UNIT,REF,CODE,COUNTRY,SUB-CHAPTER,TITLE,UNIT,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,,,,,,,
AUT.1.0.0.0.NUTN,AUT,1,0,0,0,NUTN,Austria,03 Unemployment,Total unemployment :- Member States: definition EUROSTAT ,1000 persons,59.4,44.7,47.9,50.7,47.6,47.3,43.9,43.1,48.3,48.3,31.2,28.3,25.6,25.8,31.6,39.4,42.3,45.8,46.2,43.8,56.1,83.9,102.5,104.9,110.7,120.5,132.3,126.3,120.4,112.9,124.2,138.6,143.6,161.3,170.4,171.5,189.7,187.6,183.3,153.3,145.8,149,164,182.2,229.4,239,227.2,214.3,184.3,239,219,209,224,249,263,271,290,267,237,220,272,284,221,241,249.8,250.5,241.2,,,,,,,
POL.1.0.0.0.NUTN,POL,1,0,0,0,NUTN,Poland,03 Unemployment,Total unemployment :- Member States: definition EUROSTAT ,1000 persons,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2335.9,2431.9,2473.8,2276,2237.4,1846.1,1747.5,2258.8,2784,3165.5,3426.1,3318.3,3225.4,3040.7,2340.7,1616.7,1209.3,1409,1649,1657,1749,1792,1566,1304,1063,843,659,567,552,599,511,502,527.5,494.5,480.4,,,,,,,
PRT.1.0.0.0.NUTN,PRT,1,0,0,0,NUTN,Portugal,03 Unemployment,Total unemployment :- Member States: definition EUROSTAT ,1000 persons,81.7,98,106.1,114.1,118,117.7,116.9,116.2,119.6,118.9,125.3,120.7,119.9,123.1,80.6,214,309.7,366.3,394.1,397.7,386.4,359.4,350.4,468.8,502.1,512,492.1,416.7,349.1,319.2,302.6,276,270.4,295.9,364.6,386.8,390.1,365.7,287.1,258.2,233.9,237.2,299.2,376.8,397.9,458.8,466.6,488.8,463.3,573,647,689,833,857,725,645,574,465,366,339,354,344,323,351,346.9,346.6,345.2,,,,,,,
ROM.1.0.0.0.NUTN,ROM,1,0,0,0,NUTN,Romania,03 Unemployment,Total unemployment :- Member States: definition EUROSTAT ,1000 persons,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,474.5,1162.4,1445.2,1522,1271.8,863.2,730.7,729.7,805.1,836.7,764.3,900.9,705.2,815.3,717.4,741.9,653.2,587,694,724,725,695,719,693,683,581,500,429,400,497,459,465,456,450,446.9,442.5,,,,,,,
SVN.1.0.0.0.NUTN,SVN,1,0,0,0,NUTN,Slovenia,03 Unemployment,Total unemployment :- Member States: definition EUROSTAT ,1000 persons,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.2,64.8,66,71,71,65,60,61,64,63,66,61,50,46,61,75,83,89,101,98,90,79,67,52,45,51,48,41,38,36,36.9,37.4,,,,,,,
SVK.1.0.0.0.NUTN,SVK,1,0,0,0,NUTN,Slovakia,03 Unemployment,Total unemployment :- Member States: definition EUROSTAT ,1000 persons,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299.5,276.5,315.6,325.8,428.6,498.5,521.1,500.6,472.8,496.5,442,364.9,304.2,263.1,332,398,373,386,394,366,323,274,229,184,161,186,188,170,162,152.9,148.3,143.9,,,,,,,
FIN.1.0.0.0.NUTN,FIN,1,0,0,0,NUTN,Finland,03 Unemployment,Total unemployment :- Member States: definition EUROSTAT ,1000 persons,29.5,23.4,25.7,29.9,30.3,28.2,30.4,58.2,79,55.5,38.6,45.2,51.7,46.1,36,51.9,91.8,138.8,171.9,142.9,114,120.3,134.7,138.1,131.4,127.3,135.1,123.9,108.4,80.4,81.7,168.5,292.4,404.8,408.3,381.9,331,319,284,261,254,238,237,235,229,220,204,183,172,221,226,212,209,221,232,250,236,233,202,184,209,212,190,204,234.2,228.1,215.7,,,,,,,
SWE.1.0.0.0.NUTN,SWE,1,0,0,0,NUTN,Sweden,03 Unemployment,Total unemployment :- Member States: definition EUROSTAT ,1000 persons,68.9,62.1,62.5,70,66.3,48.1,63.8,89.8,94.7,80.2,71.9,120.1,130.2,120.2,96.4,81.6,80,92.7,118,110.2,107.3,137.2,171.5,190.2,171.3,158.3,149.3,128.4,110.4,99.1,110.2,177.6,296,452.7,466,444.2,479.8,487.2,409.9,353.9,299,222.1,233.3,262.5,301.9,354.4,340.3,300.9,308,412,428,394,406,414,414,391,371,363,349,377,466,493,421,440,487.7,480.7,451.1,,,,,,,
GBR.1.0.0.0.NUTN,GBR,1,0,0,0,NUTN,United Kingdom,03 Unemployment,Total unemployment :- Member States: definition EUROSTAT ,1000 persons,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1046.4,1098.3,956.8,962.7,1179.8,1417,1474.4,1462.7,1456.6,1856.1,2594.3,2875.1,3081,3241,3151,3160,2940,2445,2082,2053,2530,2821.4,2929.3,2675.5,2435.5,2296.2,1987.7,1788.7,1727.4,1587.2,1489,1529.1,1489.3,1424,1464.4,1670.8,1654.8,1786.4,2402.8,2496.7,2593.8,2574.7,2482.5,2038.3,1796,1653.3,1500.9,1409.6,1340.5,1590,1572.4,1319.9,1392.5,1490,1475.1,1475.1,,,,,,,
ALB.1.0.0.0.NUTN,ALB,1,0,0,0,NUTN,Albania,03 Unemployment,Total unemployment :- Member States: definition EUROSTAT ,1000 persons,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.254,192.904,177.118,194.026,218.256,222.455,204.744,187.141,172.799,164.043,164.037,161.012,158.65,153.787,147.169,143.107,141.239,,,,,,,
MNE.1.0.0.0.NUTN,MNE,1,0,0,0,NUTN,Montenegro,03 Unemployment,Total unemployment :- Member States: definition EUROSTAT ,1000 persons,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,78,74.8,51.1,45.3,50.725,50.8,47.825,49.825,48.85,47.3,47.025,48.1,43.8,42.325,43.175,47.7,42,43.2,41.7,36.007,34.7,34.604,,,,,,,
MKD.1.0.0.0.NUTN,MKD,1,0,0,0,NUTN,North Macedonia,03 Unemployment,Total unemployment :- Member States: definition EUROSTAT ,1000 persons,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251.5,288.2,284.1,261.5,261.7,263.2,263.5,315.9,309.3,323.9,321,317,310,299,300,295,292,277,269,249,225,214,199,166,156,NA,NA,NA,NA,NA,NA,,,,,,,
SRB.1.0.0.0.NUTN,SRB,1,0,0,0,NUTN,Serbia,03 Unemployment,Total unemployment :- Member States: definition EUROSTAT ,1000 persons,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,425.571,432.677,459.599,500.325,665.436,719.881,693.024,585.472,445.382,502.982,568.723,671.143,701.138,656.12,608.2,551.9,489.4,435.2,412.2,335.9,286.6,344.2,296.325,295.825,274.252,261.732,250.645,,,,,,,
TUR.1.0.0.0.NUTN,TUR,1,0,0,0,NUTN,Turkey,03 Unemployment,Total unemployment :- Member States: definition EUROSTAT ,1000 persons,690.6,689.3,783.6,756.8,747.1,760.5,749.9,811.6,856.2,920,489.6,528.1,502.3,553.8,622.5,652.4,798.1,932.1,944.8,835.7,784.9,681.9,676.8,770.6,769.9,731.7,823.8,897,924.5,963,907.7,974.3,1013.3,1021.2,1057.3,976.3,875.8,924.5,982.8,1130.9,1191.3,1574.5,2105.8,2177,2139,2056,1951.6,2019.2,2279.1,3053.2,2695.7,2324.2,2202.1,2441.6,2842.8,3035.4,3308.4,3420.8,3511.6,4444.7,4044.9,3916,3591.5,3274.8,3350.9,3621.1,3709.2,,,,,,,
ISL.1.0.0.0.NUTN,ISL,1,0,0,0,NUTN,Iceland,03 Unemployment,Total unemployment :- Member States: definition EUROSTAT ,1000 persons,NA,NA,NA,NA,0.1,0.2,0.2,0.5,1.6,3.2,1.8,0.8,0.6,0.6,0.7,0.8,0.8,0.5,0.6,0.6,0.4,0.7,1.3,1.9,2.4,1.7,1.3,0.9,1.3,3.4,3.7,3,5.2,6.4,6.5,6.1,4.7,4.8,3.5,2.6,3.1,3.3,4.8,5,5,4,5,4,5,13,14,13,11,10,9,8,6,5,6,7,11,13,8,8,9.7,9.2,9.2,,,,,,,
NOR.1.0.0.0.NUTN,NOR,1,0,0,0,NUTN,Norway,03 Unemployment,Total unemployment :- Member States: definition EUROSTAT ,1000 persons,17.1,13,14.5,18.9,16.1,13.2,11.8,10.4,16.4,16.6,12.2,NA,28.7,27.1,25.4,40.4,33,27.9,34.2,38.4,32.8,41.3,53.6,70,64.8,53.5,42.4,45.3,69.5,104.9,111.9,115.9,126.1,127,116.4,107.8,107,97,81,75,78,82,89,95,99,105,83,62,66,89,104,95,94,107,104,131,137,122,113,111,136,128,96,107,117,121,115,,,,,,,
CHE.1.0.0.0.NUTN,CHE,1,0,0,0,NUTN,Switzerland,03 Unemployment,Total unemployment :- Member States: definition EUROSTAT ,1000 persons,1.307,0.689,0.638,0.879,0.307,0.318,0.315,0.273,0.323,0.186,0.111,0.107,0.113,0.086,0.235,10.651,22.368,12.782,10.651,10.651,6.391,6.391,13.847,29.824,37.28,31.954,27.693,26.628,23.433,18.107,19.172,73.669,120.446,161.71,161.104,138.762,152.247,173.949,147.978,125.4,106.2,100.6,119.4,170.1,178.6,184.5,168.8,156.2,146.6,183.2,212.275,197.9,204.325,218.875,226.625,228.875,238.175,233.625,231.275,216.275,237.65,251.55,211.725,204.375,193.962,182.926,180.315,,,,,,,
AUS.1.0.0.0.NUTN,AUS,1,0,0,0,NUTN,Australia,03 Unemployment,Total unemployment :- Member States: definition EUROSTAT ,1000 persons,46.225,92.45,89.316,73.646,59.544,57.654,74.666,82.227,76.556,74.666,73.721,87.898,136.1,100.185,133.265,263.694,276.926,339.305,376.166,357.263,373.33,360.098,435.709,649.311,570.864,541.565,522.047,655.964,923.842,849.854,799.03,812.621,917.517,933.746,850.349,757.703,771.551,763.483,708.115,639.994,596.754,651.765,624.999,592.202,545.051,523.591,508.488,477.608,474.464,636.241,605.985,600.285,625.596,687.608,746.639,758.261,725.111,725.801,704.897,700.925,874.129,703.16,523.405,NA,NA,NA,NA,,,,,,,
CAN.1.0.0.0.NUTN,CAN,1,0,0,0,NUTN,Canada,03 Unemployment,Total unemployment :- Member States: definition EUROSTAT ,1000 persons,445.927,466.148,390.586,374.622,324.601,279.902,250.912,295.896,357.875,361.873,475.833,535.167,552.917,514.75,514.333,689.667,743.8,868.058,934.267,868.183,895.317,930.792,1358.142,1505.608,1446.175,1368.058,1274.217,1193,1069.525,1060.817,1158.242,1478.967,1605.225,1642.267,1514.975,1393.842,1428.383,1372.408,1267.842,1181.725,1081.783,1161.775,1269.342,1283.325,1232.067,1168.633,1137.942,1099.267,1139.692,1548.467,1512.133,1425.9,1394.958,1362.533,1343.25,1336.433,1363.358,1263.3,1160.533,1153.742,1928.842,1541.9,1097.667,NA,NA,NA,NA,,,,,,,
JPN.1.0.0.0.NUTN,JPN,1,0,0,0,NUTN,Japan,03 Unemployment,Total unemployment :- Member States: definition EUROSTAT ,1000 persons,771,688.4,603,608.2,568.2,577.3,638.9,651.2,610.5,563.3,621.8,625.2,734.1,696.1,747.3,1016.5,1080.9,1095.5,1222.5,1181.2,1135.4,1261.8,1393.3,1598.6,1608,1563,1668,1732,1553,1418,1343,1366,1421,1656,1920,2098,2250,2303,2787,3171,3198,3395,3588,3504,3134,2944,2751,2568,2650,3355.8,3335.8,3018.3,2847.5,2650.8,2359.2,2219.2,2080,1895.8,1673.3,1626.7,1921.7,1945.8,1792.5,1782.5,1764.7,1729.4,1694.8,,,,,,,
KOR.1.0.0.0.NUTN,KOR,1,0,0,0,NUTN,Korea,03 Unemployment,Total unemployment :- Member States: definition EUROSTAT ,1000 persons,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,471.513,488.466,514.956,473.632,507.539,530.849,528.73,534.028,463.036,572.173,792.565,699.322,692.965,649.522,601.841,659.058,647.403,549.922,460.917,490.585,481.049,488.466,519.194,605.02,534.028,455.619,460.917,601.841,1578.773,1455.862,967.396,895.345,750.182,823.187,861.65,887.267,835.725,790.233,775.792,894.242,923.633,862.542,826.067,808.208,938.475,975.733,1009.233,1022.875,1073.25,1063.442,1107.942,1037.183,832.5,786.7,NA,NA,NA,,,,,,,
NZL.1.0.0.0.NUTN,NZL,1,0,0,0,NUTN,New Zealand,03 Unemployment,Total unemployment :- Member States: definition EUROSTAT ,1000 persons,NA,NA,NA,NA,NA,NA,NA,0.966,7.725,2.897,0.966,1.931,4.828,1.931,0.966,2.897,3.862,3.862,20.277,24.139,28.002,45.382,45.382,73.384,73.384,56.003,61.797,63.529,85.669,108.385,130.965,166.191,159.868,149.03,122.836,103.869,107.482,119.224,131.869,116.514,102.063,96.643,94.837,85.805,74.966,75.87,76.773,74.966,93.031,133.675,142.575,140.325,151.225,137.95,132.55,135.45,134.725,128.625,120.1,115.45,131.5,109.625,96.625,113.475,NA,NA,NA,,,,,,,
USA.1.0.0.0.NUTN,USA,1,0,0,0,NUTN,United States,03 Unemployment,Total unemployment :- Member States: definition EUROSTAT ,1000 persons,3839.5,4735.2,3893.6,4108,3812.7,3359.6,2888,2946.4,2843.5,2833.8,4065.8,4990.9,4887.8,4395.8,5164,7998.3,7425.9,7053.2,6258,6102.8,7611.7,8282.1,10722.6,10739.5,8539,8312,8237,7425,6700,6520,7047,8628,9613,8940,7997,7404,7236,6739,6210,5880,5692,6801,8378,8774,8149,7591,7001,7078,8924,14264.6,14824.8,13747.4,12505.6,11459.8,9616.4,8296.3,7751,6982.3,6313.9,6000.6,12947.6,8623.3,5996,6079.9,6831.5,7478.9,7386,,,,,,,
EU27.1.0.0.0.ZUTN,EU27,1,0,0,0,ZUTN,European Union,03 Unemployment,Unemployment rate: total :- Member States: definition EUROSTAT ,(Percentage of active population) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.9,9.5,9.8,9.9,10.1,9.8,8.8,7.7,7.4,9.3,10.1,10.1,11.1,11.6,11,10.2,9.3,8.3,7.4,6.8,7.2,7.1,6.2,6.1,6.1,5.9,5.9,,,,,,,
EU15.1.0.0.0.ZUTN,EU15,1,0,0,0,ZUTN,European Union (15 countries),03 Unemployment,Unemployment rate: total :- Member States: definition EUROSTAT ,(Percentage of active population) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9,8.4,10.1,10.5,10.2,10.3,10.6,10,9.2,8.2,7.4,7.7,8,8.2,8.2,7.7,7,7.1,9.2,9.6,9.7,10.7,11.1,10.5,9.8,9.1,8.3,7.5,7,7.4,7.3,6.3,6.2,6.2,6,6,,,,,,,
EA19.1.0.0.0.ZUTN,EA19,1,0,0,0,ZUTN,Euro area (19 countries),03 Unemployment,Unemployment rate: total :- Member States: definition EUROSTAT ,(Percentage of active population) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6,11.1,10.3,9.3,8.5,8.7,9.1,9.3,9.1,8.4,7.6,7.6,9.7,10.3,10.3,11.5,12.1,11.6,10.9,10,9.1,8.2,7.6,7.9,7.8,6.8,6.6,6.5,6.3,6.3,,,,,,,
EA20.1.0.0.0.ZUTN,EA20,1,0,0,0,ZUTN,Euro area,03 Unemployment,Unemployment rate: total :- Member States: definition EUROSTAT ,(Percentage of active population) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7,10.3,10.3,11.5,12.2,11.7,11,10.1,9.1,8.2,7.6,8,7.8,6.8,6.6,6.5,6.3,6.3,,,,,,,
EA12.1.0.0.0.ZUTN,EA12,1,0,0,0,ZUTN,Euro area (12 countries),03 Unemployment,Unemployment rate: total :- Member States: definition EUROSTAT ,(Percentage of active population) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9,8.5,10.2,10.9,10.7,10.9,10.8,10.3,9.5,8.5,7.9,8.3,8.9,9.1,9,8.4,7.5,7.6,9.6,10,10.1,11.4,12.1,11.6,10.9,10.1,9.2,8.3,7.7,8,7.9,6.8,6.6,6.5,6.4,6.3,,,,,,,
DU15.1.0.0.0.ZUTN,DU15,1,0,0,0,ZUTN,EU15 (including D_W West-Germany),03 Unemployment,Unemployment rate: total :- Member States: definition EUROSTAT ,(Percentage of active population) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9283994,3.1577117,2.9878043,3.1541114,4.333249,4.8897654,5.2278697,5.4990312,5.7078233,6.3539245,7.9288696,9.1820313,9.1915849,9.4708742,9.5289362,9.4267675,9.4828808,8.9127286,8.1118314,7.6274599,7.9177466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
DA12.1.0.0.0.ZUTN,DA12,1,0,0,0,ZUTN,EA12 (including D_W West-Germany),03 Unemployment,Unemployment rate: total :- Member States: definition EUROSTAT ,(Percentage of active population) ,2.3975543,2.1534327,1.941342,1.8952941,2.0071068,2.2168933,2.3080016,2.8000591,2.900211,2.6002012,2.5017436,2.6821816,2.9278849,2.862535,3.0583119,4.3956965,4.8794507,5.2421896,5.575877,5.923565,6.4189717,7.6992213,9.0246077,8.8437085,9.1701479,9.3809556,9.3200922,9.6275358,9.3143956,8.5935356,7.9641326,7.8375947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
BEL.1.0.0.0.ZUTN,BEL,1,0,0,0,ZUTN,Belgium,03 Unemployment,Unemployment rate: total :- Member States: definition EUROSTAT ,(Percentage of active population) ,2.2,1.8,1.7,1.5,1.4,1.6,1.7,2.4,2.8,2.2,1.8,1.7,2.2,2.2,2.3,4.3,5.6,6.4,6.9,7.1,7.5,9.7,11.5,11.1,10.9,10.2,10.1,9.9,8.9,7.5,6.7,6.5,7.2,8.6,9.6,9.6,9.6,9.4,9.4,8.7,7.1,6.7,7.6,8.3,8.5,8.6,8.4,7.6,7.1,8,8.4,7.2,7.6,8.6,8.7,8.7,7.9,7.2,6,5.5,5.8,6.3,5.6,5.5,5.6,5.7,5.6,,,,,,,
BGR.1.0.0.0.ZUTN,BGR,1,0,0,0,ZUTN,Bulgaria,03 Unemployment,Unemployment rate: total :- Member States: definition EUROSTAT ,(Percentage of active population) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4,11.8,14.5,13.3,14.9,19.6,23.6,21.1,15.9,14.1,11.7,10.5,8,6.5,7.9,11.3,12.3,13.3,13.9,12.4,10.1,8.6,7.2,6.2,5.2,6.1,5.2,4.2,4.3,4.3,4,3.8,,,,,,,
CZE.1.0.0.0.ZUTN,CZE,1,0,0,0,ZUTN,Czechia,03 Unemployment,Unemployment rate: total :- Member States: definition EUROSTAT ,(Percentage of active population) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,4.1,3.1,4.4,4.3,4.1,3.9,4.8,6.5,8.8,8.8,8.2,7.3,7.8,8.3,7.9,7.2,5.3,4.4,6.7,7.3,6.7,7,7,6.1,5.1,4,2.9,2.2,2,2.6,2.8,2.2,2.6,2.6,2.7,2.7,,,,,,,
DNK.1.0.0.0.ZUTN,DNK,1,0,0,0,ZUTN,Denmark,03 Unemployment,Unemployment rate: total :- Member States: definition EUROSTAT ,(Percentage of active population) ,2,1.6,1.4,2,1.2,0.9,1.1,1,1,0.9,0.6,0.9,0.8,0.7,2.8,3.9,5.1,5.9,6.8,5,5.5,8.7,9.4,9,7.9,6.7,5,5,5.7,6.8,7.2,7.9,8.6,10.3,8.3,7.3,6.8,5.7,5.4,5.6,4.6,4.6,4.6,5.4,5.5,4.8,3.9,3.8,3.7,6.4,7.7,7.8,7.8,7.4,6.9,6.3,6,5.8,5.1,5,5.6,5.1,4.5,5.1,5.8,5.8,5.8,,,,,,,
DEU.1.0.0.0.ZUTN,DEU,1,0,0,0,ZUTN,Germany,03 Unemployment,Unemployment rate: total :- Member States: definition EUROSTAT ,(Percentage of active population) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,6.2,7.4,8,7.9,8.5,9.3,9,8.1,7.4,7.5,8.2,9.3,10.2,10.5,9.6,8.1,7,7.3,6.6,5.5,5.1,5,4.7,4.4,3.9,3.6,3.2,3,3.7,3.7,3.2,3.1,3.3,3.3,3.4,,,,,,,
D_W.1.0.0.0.ZUTN,D_W,1,0,0,0,ZUTN,West Germany,03 Unemployment,Unemployment rate: total :- Member States: definition EUROSTAT ,(Percentage of active population) ,0.7,0.5,0.4,0.5,0.5,0.4,0.5,1.4,1,0.6,0.5,0.6,0.8,0.8,1.8,3.3,3.3,3.2,3.1,2.7,2.7,3.9,5.6,6.9,7.1,7.2,6.6,6.4,6.3,5.6,4.8,4.2,4.4,5.9,6.7,6.6,7.2,7.8,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
EST.1.0.0.0.ZUTN,EST,1,0,0,0,ZUTN,Estonia,03 Unemployment,Unemployment rate: total :- Member States: definition EUROSTAT ,(Percentage of active population) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,7.6,9.8,10.2,10.2,10,12.4,14.6,13,11.2,10.3,10.1,8,5.9,4.6,5.5,13.5,16.6,12.3,9.9,8.6,7.3,6.4,6.8,5.8,5.4,4.5,6.9,6.2,5.6,6.4,7.5,7.7,7.2,,,,,,,
IRL.1.0.0.0.ZUTN,IRL,1,0,0,0,ZUTN,Ireland,03 Unemployment,Unemployment rate: total :- Member States: definition EUROSTAT ,(Percentage of active population) ,5.7,5.3,5.2,5.4,5.2,5,5.1,5.5,5.8,5.5,6.3,6,6.7,6.2,5.8,7.9,9.8,9.7,9,7.8,8,10.8,12.5,13.9,15.5,16.8,16.8,16.6,16.2,14.7,13.4,14.7,15.4,15.5,14.2,12.1,11.6,9.9,7.8,5.9,4.5,4.2,4.7,4.8,4.7,4.6,4.8,5,6.8,12.6,14.6,15.4,15.5,13.8,11.9,9.9,8.4,6.7,5.8,5,5.9,6.2,4.5,4.3,4.4,4.4,4.5,,,,,,,
GRC.1.0.0.0.ZUTN,GRC,1,0,0,0,ZUTN,Greece,03 Unemployment,Unemployment rate: total :- Member States: definition EUROSTAT ,(Percentage of active population) ,5.8,5.6,4.9,4.9,4.7,4.9,5.1,5.5,5.7,5.3,4.3,3.2,2.1,2,2.1,2.3,1.9,1.7,1.8,1.9,2.8,4.1,5.9,7.2,7.4,7.1,6.7,6.8,6.9,6.8,6.5,7.2,8.1,9,9.3,9.6,10,10.4,11.4,12.4,11.6,11,10.6,10,10.8,10.2,9.2,8.6,8,9.8,12.9,18.1,24.8,27.8,26.6,25,23.9,21.8,19.7,17.9,17.6,14.7,12.5,11.1,10.4,9.8,9.2,,,,,,,
ESP.1.0.0.0.ZUTN,ESP,1,0,0,0,ZUTN,Spain,03 Unemployment,Unemployment rate: total :- Member States: definition EUROSTAT ,(Percentage of active population) ,2.4,2.4,1.6,2,2.8,2.6,2.2,3,3,2.5,2.6,3.4,2.9,2.6,3.1,4.5,4.9,5.3,7.1,8.8,11.7,14.6,16.6,14.7,16.7,17.8,17.4,19.7,18.7,16.5,15.5,15.5,17,22.6,24.1,22.9,22.1,20.6,18.6,15.7,13.9,10.6,11.5,11.5,11,9.2,8.5,8.2,11.3,17.9,19.9,21.4,24.8,26.1,24.5,22.1,19.6,17.2,15.3,14.1,15.5,14.9,13,12.2,11.5,11,10.7,,,,,,,
FRA.1.0.0.0.ZUTN,FRA,1,0,0,0,ZUTN,France,03 Unemployment,Unemployment rate: total :- Member States: definition EUROSTAT ,(Percentage of active population) ,1.4,1.2,1.4,1.5,1.2,1.5,1.6,2.1,2.6,2.4,2.6,3,3.2,3.2,3.4,4.7,5.2,5.8,6.1,6.9,7.4,8.6,9.4,8.8,8.4,8.7,8.9,8.9,8.5,8.1,7.9,8.1,9,10.1,10.4,10.2,10.5,10.7,10.3,10,8.6,7.8,7.9,8.5,8.9,8.9,8.8,8,7.4,9.1,9.3,9.2,9.8,10.3,10.3,10.3,10.1,9.4,9,8.4,8,7.9,7.3,7.3,7.4,7.5,7.6,,,,,,,
HRV.1.0.0.0.ZUTN,HRV,1,0,0,0,ZUTN,Croatia,03 Unemployment,Unemployment rate: total :- Member States: definition EUROSTAT ,(Percentage of active population) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6,16,15,14.2,13.7,12.8,11.3,9.9,8.6,9.2,11.7,13.7,16,17.3,17.3,16.2,13.1,11.2,8.5,6.6,7.4,7.5,6.8,6.1,5.1,4.7,4.6,,,,,,,
