SERIES,CNTRY,TRN,AGG,UNIT,REF,CODE,COUNTRY,SUB-CHAPTER,TITLE,UNIT,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,,,,,,,
LUX.1.0.0.0.UDMGCR,LUX,1,0,0,0,UDMGCR,Luxembourg,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd EURO-LUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.043,0.156,-0.155,0,0,-0.101,0.106,-0.763,-0.156,-0.241,-0.3,0.134,-0.029,-0.346,-0.571,-0.086,-0.048,,,,,,,
HUN.1.0.0.0.UDMGCR,HUN,1,0,0,0,UDMGCR,Hungary,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd HUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,13.5,647,281,293.5,99.5,-173.1,-667.1,-172.4,-131.4,-312.4,-1094.9,893.5,1011.8,-3.3,-788.7,-137,,,,,,,
MLT.1.0.0.0.UDMGCR,MLT,1,0,0,0,UDMGCR,Malta,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd EURO-MTL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024,0.041,0.021,-0.02,0.056,0.047,0.128,0.084,-0.11,-0.085,-0.02,-0.102,-0.078,0.076,0.123,-0.177,0.011,,,,,,,
NLD.1.0.0.0.UDMGCR,NLD,1,0,0,0,UDMGCR,Netherlands,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd EURO-NLG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,0.69,9.274,4.7,-4.243,-1.367,5.004,-2.704,4.371,-9.874,-4.636,4.842,6.341,-2.846,-5.169,4.322,,,,,,,
AUT.1.0.0.0.UDMGCR,AUT,1,0,0,0,UDMGCR,Austria,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd EURO-ATS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.933,1.01,1.233,0.622,0.86,-4.482,-0.845,-0.51,-0.97,-3.019,-1.876,-2.456,-4.235,-0.652,0.918,0.705,,,,,,,
POL.1.0.0.0.UDMGCR,POL,1,0,0,0,UDMGCR,Poland,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd PLN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,21.4,23.4,1.55,6.74,8.96,8.51,9.96,10.3,-2.49,-0.6,11.12,-45.51,45.48,13.83,8.22,18.04,,,,,,,
PRT.1.0.0.0.UDMGCR,PRT,1,0,0,0,UDMGCR,Portugal,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd EURO-PTE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.401,3.898,2.349,5.011,-0.252,0.836,0.027,-0.195,-0.441,-0.226,-0.062,-0.605,-1.945,-0.885,-2.41,-1.093,-1.025,,,,,,,
ROM.1.0.0.0.UDMGCR,ROM,1,0,0,0,UDMGCR,Romania,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd RON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,5.1,-1.03,0,1.9,-6.11,-13.18,-8.92,2.58,-0.54,-3.45,1.07,15,-6,16.1,3.2,-9,,,,,,,
SVN.1.0.0.0.UDMGCR,SVN,1,0,0,0,UDMGCR,Slovenia,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd EURO-SIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0.087,0.053,0.029,0,-0.1,-0.081,-0.035,-0.417,-0.029,0.726,0.429,0.34,,,,,,,
SVK.1.0.0.0.UDMGCR,SVK,1,0,0,0,UDMGCR,Slovakia,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd EURO-SKK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.15,0.971,0.174,0.958,0.161,0.185,0.188,0.325,-0.063,-0.031,-0.378,-0.02,0.418,0.021,1.406,1.816,0.528,,,,,,,
FIN.1.0.0.0.UDMGCR,FIN,1,0,0,0,UDMGCR,Finland,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd EURO-FIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98,0.537,0.537,1.934,0.976,0.784,0.746,-1.425,-0.618,-0.287,-0.945,1.893,-0.422,-0.352,-0.6,1.923,0.616,,,,,,,
SWE.1.0.0.0.UDMGCR,SWE,1,0,0,0,UDMGCR,Sweden,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd SEK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.7,-4.8,-2.7,-2.7,-17.1,14.85,64.8,13.5,-2.44,-18.6,-44.94,-4.78,0.83,30.3,-25.9,-15.36,2.15,,,,,,,
EU27.1.0.99.0.UDMGCR,EU27,1,0,99,0,UDMGCR,European Union,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,"Mrd ECU/EUR, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.2,117.7,74.8,23.5,-2.5,-15.7,8.9,-8.5,-26,-63.4,-31.7,-50.5,17,22.7,58.7,17.1,,,,,,,
EA19.1.0.99.0.UDMGCR,EA19,1,0,99,0,UDMGCR,Euro area (19 countries),01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,"Mrd ECU/EUR, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,51.3,109.2,65.8,20.4,-1.5,-17.3,9.5,-11.4,-23,-56.1,-28.4,-46.8,2.9,14.2,58.6,16.6,,,,,,,
EA20.1.0.99.0.UDMGCR,EA20,1,0,99,0,UDMGCR,Euro area,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,"Mrd ECU/EUR, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.3,109.2,67.4,21,-1.6,-17.2,9.2,-11.4,-23.3,-56.7,-28.5,-47.2,2.5,14,58.9,16.7,,,,,,,
EA12.1.0.99.0.UDMGCR,EA12,1,0,99,0,UDMGCR,Euro area (12 countries),01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,"Mrd ECU/EUR, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,50,108.6,64.6,19.7,-1.9,-17.8,9.1,-11.5,-22.9,-55.7,-28.9,-46.3,2.5,11.4,55.8,15.3,,,,,,,
BEL.1.0.99.0.UDMGCR,BEL,1,0,99,0,UDMGCR,Belgium,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.434,1.351,5.177,1.858,-0.391,-0.721,-0.619,2.682,1.941,-3.153,-4.456,0.604,0.97,1.544,2.145,0.978,-0.265,,,,,,,
BGR.1.0.99.0.UDMGCR,BGR,1,0,99,0,UDMGCR,Bulgaria,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.306,0.041,0.166,-0.074,0.134,0.061,0.139,0.524,0.42,0.003,-0.051,1.621,-0.331,1.108,-0.101,-0.061,,,,,,,
CZE.1.0.99.0.UDMGCR,CZE,1,0,99,0,UDMGCR,Czechia,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.618,0.317,0.676,0.574,-0.287,0.598,0.681,0.152,-0.004,-0.16,-0.696,-2.231,-0.956,1.941,3.761,0.76,-1.002,,,,,,,
DNK.1.0.99.0.UDMGCR,DNK,1,0,99,0,UDMGCR,Denmark,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.631,1.423,0.485,5.674,1.788,-4.335,-4.516,-0.219,0.158,-0.117,0.032,-0.039,0.347,-1.151,-0.389,-0.13,-0.724,,,,,,,
DEU.1.0.99.0.UDMGCR,DEU,1,0,99,0,UDMGCR,Germany,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.05,8.24,2.64,-6.61,-1.67,1.29,-4.34,-0.86,-4.25,-3.48,-33.77,-3.05,-18.91,5.53,15.51,13.33,15.31,,,,,,,
EST.1.0.99.0.UDMGCR,EST,1,0,99,0,UDMGCR,Estonia,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.253,-0.165,-0.046,-0.031,-0.042,-0.018,0.036,-0.064,0.084,0.052,-0.126,0.295,-0.304,-0.197,0.264,0.704,0.213,,,,,,,
IRL.1.0.99.0.UDMGCR,IRL,1,0,99,0,UDMGCR,Ireland,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.22,1.288,1.813,1.168,0.918,-0.928,-0.743,-0.57,0.3,0.442,0.552,0.112,-0.624,-2.361,-1.048,1.218,0.183,,,,,,,
GRC.1.0.99.0.UDMGCR,GRC,1,0,99,0,UDMGCR,Greece,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.04,9.68,5.58,2.54,-0.24,0.55,2.24,0.38,0.33,0.42,-3.45,0.22,3.43,-4.82,0.8,-0.94,0.31,,,,,,,
ESP.1.0.99.0.UDMGCR,ESP,1,0,99,0,UDMGCR,Spain,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.76,8.64,16.22,16.56,1.99,-6.03,0.76,-0.6,0.4,1.13,9.74,-7.8,-7.25,3.92,4.34,5.54,-1.37,,,,,,,
FRA.1.0.99.0.UDMGCR,FRA,1,0,99,0,UDMGCR,France,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,19.6,22.85,25.93,9.25,0.68,-4.33,6,-5.4,-26.1,-4.4,-17.89,-13.21,-10.3,8.7,25.93,-3.2,,,,,,,
HRV.1.0.99.0.UDMGCR,HRV,1,0,99,0,UDMGCR,Croatia,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.625,0.589,-0.036,0.016,-0.252,0.002,-0.298,-0.655,-0.049,-0.429,-0.358,-0.205,0.313,0.093,,,,,,,
ITA.1.0.99.0.UDMGCR,ITA,1,0,99,0,UDMGCR,Italy,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-4.86,49.88,5.74,3.81,5.13,-5.76,0.31,-0.42,5.18,-5.71,4,-10.67,8.49,-12.01,13.2,-0.21,,,,,,,
CYP.1.0.99.0.UDMGCR,CYP,1,0,99,0,UDMGCR,Cyprus,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.166,0.333,0.242,0.379,0.094,-0.026,-0.058,0.026,0.366,0.215,0.164,0.051,0.437,-0.196,0.07,0.032,,,,,,,
LVA.1.0.99.0.UDMGCR,LVA,1,0,99,0,UDMGCR,Latvia,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.449,0.256,0.052,0,-0.116,-0.084,0.099,0.036,-0.066,-0.209,-0.17,0.191,-0.021,-0.109,0.411,-0.073,-0.047,,,,,,,
LTU.1.0.99.0.UDMGCR,LTU,1,0,99,0,UDMGCR,Lithuania,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.028,0.09,-0.005,-0.024,0.06,0.022,0.005,0.238,-0.089,0.181,-0.047,-0.16,0.121,0.12,0.078,0.198,,,,,,,
LUX.1.0.99.0.UDMGCR,LUX,1,0,99,0,UDMGCR,Luxembourg,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.043,0.156,-0.155,0,0,-0.101,0.106,-0.763,-0.156,-0.241,-0.3,0.134,-0.029,-0.346,-0.571,-0.086,-0.048,,,,,,,
HUN.1.0.99.0.UDMGCR,HUN,1,0,99,0,UDMGCR,Hungary,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.189,0.048,2.237,0.947,0.951,0.321,-0.556,-2.158,-0.541,-0.404,-0.889,-3.054,2.286,2.65,-0.008,-1.965,-0.341,,,,,,,
MLT.1.0.99.0.UDMGCR,MLT,1,0,99,0,UDMGCR,Malta,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024,0.041,0.021,-0.02,0.056,0.047,0.128,0.084,-0.11,-0.085,-0.02,-0.102,-0.078,0.076,0.123,-0.177,0.011,,,,,,,
NLD.1.0.99.0.UDMGCR,NLD,1,0,99,0,UDMGCR,Netherlands,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,0.69,9.274,4.7,-4.243,-1.367,5.004,-2.704,4.371,-9.874,-4.636,4.842,6.341,-2.846,-5.169,4.322,,,,,,,
AUT.1.0.99.0.UDMGCR,AUT,1,0,99,0,UDMGCR,Austria,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.933,1.01,1.233,0.622,0.86,-4.482,-0.845,-0.51,-0.97,-3.019,-1.876,-2.456,-4.235,-0.652,0.918,0.705,,,,,,,
POL.1.0.99.0.UDMGCR,POL,1,0,99,0,UDMGCR,Poland,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,5.19,5.59,0.37,1.61,2.14,1.95,2.34,2.42,-0.58,-0.14,2.44,-9.71,10.01,3.21,1.9,4.18,,,,,,,
PRT.1.0.99.0.UDMGCR,PRT,1,0,99,0,UDMGCR,Portugal,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.401,3.898,2.349,5.011,-0.252,0.836,0.027,-0.195,-0.441,-0.226,-0.062,-0.605,-1.945,-0.885,-2.41,-1.093,-1.025,,,,,,,
ROM.1.0.99.0.UDMGCR,ROM,1,0,99,0,UDMGCR,Romania,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.211,1.203,-0.23,0,0.426,-1.374,-2.936,-1.953,0.555,-0.114,-0.712,0.217,3.042,-1.213,3.237,0.643,-1.809,,,,,,,
SVN.1.0.99.0.UDMGCR,SVN,1,0,99,0,UDMGCR,Slovenia,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0.087,0.053,0.029,0,-0.1,-0.081,-0.035,-0.417,-0.029,0.726,0.429,0.34,,,,,,,
SVK.1.0.99.0.UDMGCR,SVK,1,0,99,0,UDMGCR,Slovakia,01 Based on potential GDP (ESA 2010),Discretionary measures (current revenue) - excl. EU financed: general government ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.15,0.971,0.174,0.958,0.161,0.185,0.188,0.325,-0.063,-0.031,-0.378,-0.02,0.418,0.021,1.406,1.816,0.528,,,,,,,
