SERIES,CNTRY,TRN,AGG,UNIT,REF,CODE,COUNTRY,SUB-CHAPTER,TITLE,UNIT,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,,,,,,,
GRC.3.1.99.0.PXGN,GRC,3,1,99,0,PXGN,Greece,03 Exports of goods,Price deflator exports of goods ,ECU/EUR: 2015 = 100,28.8335898,28.6974471,29.2260492,33.4414281,33.0788419,32.3564772,33.2126476,32.7382951,33.1284283,33.6213421,34.4829685,33.6244276,32.72724,38.9443128,52.2916753,51.9685997,55.6796944,59.3305358,56.5265733,57.7931424,68.2933417,81.1588877,91.8146296,92.2506841,92.7409357,90.0398155,74.427471,69.9614639,73.1300308,76.5404581,78.6631012,78.641292,77.2771098,76.2544673,76.8853773,79.5007569,82.889726,82.4684878,79.2559706,80.3132383,86.3620446,86.5922291,87.5010491,86.7681242,88.6279301,91.6891082,95.3201426,97.504381,103.3756982,96.5151118,104.8463762,114.5600578,119.9885975,117.5832059,113.9969356,100,94.0903961,101.5705725,107.5007293,106.9871473,93.3377744,106.9098087,141.1311485,128.8836759,129.3992106,129.9168074,132.7100188,,,,,,,
ESP.3.1.99.0.PXGN,ESP,3,1,99,0,PXGN,Spain,03 Exports of goods,Price deflator exports of goods ,ECU/EUR: 2015 = 100,NA,NA,NA,NA,14.4868666,15.1023767,16.5831078,18.958765,21.3943124,22.6755773,23.8617736,24.7415779,25.8888014,28.9454132,37.8688341,39.3763265,44.5416635,44.4781279,45.6859542,51.0069963,55.9882888,61.2924632,65.8301709,64.9400483,73.6748711,77.7927647,70.9502058,70.3254859,75.691989,83.7964581,82.6243992,82.5931792,80.9797981,75.3311556,73.773483,76.4370137,78.6499566,78.8694467,78.32025,78.2335637,83.8431744,84.324675,83.5327538,82.420469,83.468964,87.180568,91.3873828,93.3552998,95.3665809,91.6494117,95.6221169,100.0665297,102.9000066,101.7351115,99.4506176,100,98.4471576,101.5565906,103.7074285,104.1156787,102.6582257,111.9142817,132.4198498,133.3805039,135.6479725,137.6826921,139.3348844,,,,,,,
FRA.3.1.99.0.PXGN,FRA,3,1,99,0,PXGN,France,03 Exports of goods,Price deflator exports of goods ,ECU/EUR: 2015 = 100,31.6021747,31.2443639,31.3225304,31.5500032,32.3991906,32.6080857,32.9177857,32.6561053,33.0575637,33.0883723,33.3197309,34.1878994,35.3087131,38.9366967,46.7640284,52.6005967,57.1904508,59.628918,61.4571521,66.2634362,72.8634926,79.8002599,84.3381549,87.4048295,94.027275,98.253655,93.3375131,90.3091769,90.883382,94.8021294,94.4649532,92.2332302,91.7610777,91.6332509,92.3047382,93.1060633,94.9651698,95.0768143,93.3618476,92.4656377,94.6729327,93.853047,91.5413007,89.2822009,89.778119,91.2679508,93.3987575,95.2045846,98.6734939,93.6331306,95.6155249,99.2704125,100.8403339,100.3103911,99.2824162,100,97.970766,99.0754186,99.8889973,100.9602816,99.3322622,105.6746294,124.5444409,121.5842109,117.2071793,118.5676105,120.3461246,,,,,,,
HRV.3.1.99.0.PXGN,HRV,3,1,99,0,PXGN,Croatia,03 Exports of goods,Price deflator exports of goods ,ECU/EUR: 2015 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.559669,61.0526584,65.544853,64.791164,65.578006,76.624059,78.7929258,79.3885604,78.1652442,82.3170582,84.2493261,89.5835709,94.6831627,101.0373762,94.6205659,97.6302568,106.1368717,107.5536993,104.6452776,102.0971843,100,97.9651916,100.1094821,101.3803588,101.8473235,96.1416053,102.8378966,115.2963624,118.6146726,118.1457489,119.9179352,122.1963759,,,,,,,
ITA.3.1.99.0.PXGN,ITA,3,1,99,0,PXGN,Italy,03 Exports of goods,Price deflator exports of goods ,ECU/EUR: 2015 = 100,20.4923523,19.5835201,19.7328207,19.9709134,20.4864468,20.1182695,19.9921903,20.1062012,20.6305147,21.463638,22.5443984,23.2222664,24.3366785,25.2717779,32.3662991,35.7423269,37.6613888,40.751133,40.4172664,44.8765931,52.7602637,59.8385848,66.538602,69.2953913,74.210745,76.8855428,71.6301651,70.1908064,70.0959931,75.92437,76.9166912,78.3160977,75.5546052,73.4035906,72.7436634,71.2323873,76.9596243,79.0505008,79.3523735,79.8270368,83.6172052,85.5548871,86.5559333,85.8665918,86.5295436,88.2969587,90.4065223,92.6765771,95.3422014,92.5068887,95.0297797,99.1180439,101.1122538,100.6538977,100.5133093,100,98.9726476,100.9244136,103.1444294,103.9242975,103.3334177,108.8550417,122.3864581,124.6758249,124.5511491,127.0421721,129.1383679,,,,,,,
CYP.3.1.99.0.PXGN,CYP,3,1,99,0,PXGN,Cyprus,03 Exports of goods,Price deflator exports of goods ,ECU/EUR: 2015 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.5748083,66.3771125,69.8609569,70.6244892,72.0721343,75.7279914,77.608495,76.3984406,77.3169507,81.3472323,84.337125,86.4681944,88.392749,90.2414674,92.8253494,94.3203208,95.6478875,96.2304948,98.2380275,99.5148527,100,99.124126,100.0434703,100.690909,101.1365689,100.0094317,102.6092818,105.2633122,107.2707546,107.9143791,109.9647523,111.6142236,,,,,,,
LVA.3.1.99.0.PXGN,LVA,3,1,99,0,PXGN,Latvia,03 Exports of goods,Price deflator exports of goods ,ECU/EUR: 2015 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0732376,47.1014132,50.7571044,50.6705746,51.5022427,56.9666693,58.5902683,58.1476095,56.8285158,62.2269054,65.4433913,71.8482016,80.9059683,86.7304397,78.2531674,84.4780995,95.2833288,100.2277167,101.3778021,99.7791074,100,97.290681,101.3587762,104.6262417,109.2462711,108.346984,118.8239319,139.6939583,132.8926909,132.078914,134.7204923,137.4149022,,,,,,,
LTU.3.1.99.0.PXGN,LTU,3,1,99,0,PXGN,Lithuania,03 Exports of goods,Price deflator exports of goods ,ECU/EUR: 2015 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.59075,48.3819848,56.1729007,52.209217,55.2567544,71.393306,71.364656,69.8312256,68.1462365,73.8228111,81.7024491,85.504529,90.3080379,102.747431,85.5775718,96.1962545,108.5936843,112.3509498,109.9928668,106.9154143,100,96.892122,101.6186936,105.3580134,105.0998024,100.0432245,106.4690292,119.4352561,115.8010818,117.6538991,120.0069771,122.4071166,,,,,,,
LUX.3.1.99.0.PXGN,LUX,3,1,99,0,PXGN,Luxembourg,03 Exports of goods,Price deflator exports of goods ,ECU/EUR: 2015 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6927717,21.9057239,22.5651686,27.0901649,36.5210117,35.7455521,40.9424698,41.0022482,42.9595167,46.2963076,48.7173741,52.6871261,57.4476043,59.4073523,63.0882431,65.9399582,65.0561578,63.2340306,63.9205312,67.3218099,67.6217037,66.2303791,65.3209053,67.3192197,69.4051935,72.8700794,69.7467364,68.3052219,67.9016677,66.5192672,68.8916615,69.1825161,69.4462177,70.2444934,74.0659156,77.8065001,82.4005692,86.5876385,92.6259878,88.4020598,92.8226945,98.5305588,101.1493591,100.0811252,99.6771607,100,100.3565008,103.7907263,106.7501433,106.0410741,104.7572404,113.9908524,130.8033284,130.1965665,126.9416524,129.8613104,134.1467336,,,,,,,
HUN.3.1.99.0.PXGN,HUN,3,1,99,0,PXGN,Hungary,03 Exports of goods,Price deflator exports of goods ,ECU/EUR: 2015 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.1913979,100.4276522,105.5904425,104.9439372,103.6873865,110.755378,114.7455067,115.1795927,109.9378965,108.8964476,109.703052,109.6162109,110.0445511,110.6527596,101.3977473,104.9757797,107.0373964,106.4383057,103.6206103,100.6904447,100,98.5443882,100.7809449,100.5660962,100.2803804,97.2741873,102.6906887,115.6515725,118.1856739,115.8304089,116.7846826,119.1262884,,,,,,,
MLT.3.1.99.0.PXGN,MLT,3,1,99,0,PXGN,Malta,03 Exports of goods,Price deflator exports of goods ,ECU/EUR: 2015 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0094548,56.7884216,59.0083343,59.9307584,62.5505626,80.2813926,82.3846316,83.0777914,81.7123425,82.789508,83.8881773,85.7575302,87.9334054,89.0214713,90.0548681,91.9276531,93.7191366,95.5930138,97.1337085,98.6457341,100,101.4644226,103.6117276,105.8318902,104.321303,104.8888044,105.9742819,114.1396765,119.7722545,123.1258777,126.2655876,128.9802977,,,,,,,
NLD.3.1.99.0.PXGN,NLD,3,1,99,0,PXGN,Netherlands,03 Exports of goods,Price deflator exports of goods ,ECU/EUR: 2015 = 100,23.5986471,23.7733969,23.7872574,24.3267343,24.831265,25.3447541,25.3860025,25.3457988,25.9948481,26.6682349,27.9928147,29.3302963,30.1207925,33.8719,46.2325364,49.416467,55.3396125,60.2351909,61.2990037,66.1232035,73.2175852,82.259138,91.2968315,94.3915551,99.6552323,101.6712077,89.1079213,86.1134025,86.0069361,89.714596,89.2635301,88.8189546,87.6705367,88.2682604,89.1790763,92.6586881,91.5622805,90.9737865,88.3629404,87.0423702,92.4806061,92.726709,89.8160914,88.3230545,88.8338313,92.05313,95.1596692,96.6749801,101.188492,92.9335078,98.1219138,104.0432349,107.1394231,105.6539883,102.8736208,100,96.4236858,99.6414484,101.750294,101.5654093,97.0018414,108.0813171,133.890074,129.771535,129.5119919,133.1124253,134.8428868,,,,,,,
AUT.3.1.99.0.PXGN,AUT,3,1,99,0,PXGN,Austria,03 Exports of goods,Price deflator exports of goods ,ECU/EUR: 2015 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.2107245,49.4186566,50.53178,53.0463083,57.2417879,61.3123678,67.1240595,70.1232187,73.7280133,76.2386548,79.1375395,78.754132,80.4034004,81.7829195,82.5994558,82.3038374,82.8743625,85.7903853,87.4374588,90.7048159,89.8656969,87.4858116,87.3627423,87.5405186,89.366059,89.5924331,89.1899612,88.7350023,89.6452452,91.584679,94.3462672,95.7893136,97.7255602,94.5494778,97.8493921,101.5360406,102.5003239,101.5703823,100.6822039,100,98.9865053,100.4843186,102.1801908,101.0071833,99.8225911,106.5000089,119.3768513,119.2635836,120.0984287,121.8999051,123.6065038,,,,,,,
POL.3.1.99.0.PXGN,POL,3,1,99,0,PXGN,Poland,03 Exports of goods,Price deflator exports of goods ,ECU/EUR: 2015 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.9077433,32.0384521,56.4625812,58.5791577,56.2275829,55.3825073,57.5424261,61.1315628,59.8351875,64.8308895,71.6993335,71.5117377,66.4248303,70.6997501,76.9285393,81.4265989,86.1860503,91.1925006,83.9976135,91.3522356,95.1087547,97.7891908,98.0071268,98.2751917,100,96.2061529,100.0837299,101.7646842,104.1585681,103.5099413,110.9335493,129.3431619,127.2157202,124.8775072,126.3485075,128.1173866,,,,,,,
PRT.3.1.99.0.PXGN,PRT,3,1,99,0,PXGN,Portugal,03 Exports of goods,Price deflator exports of goods ,ECU/EUR: 2015 = 100,33.0873893,32.3929591,31.1347902,31.7692728,32.6979475,33.5531277,33.5059222,33.8778489,34.6134121,34.9625787,35.8240639,37.3664491,38.1937432,42.8317039,58.478307,56.3544753,56.0938922,58.3214741,55.5811163,59.2921718,69.8328995,80.9220365,82.6627377,81.0366703,89.257528,92.0238133,84.4710451,83.542878,87.5603924,91.3313951,90.180075,91.0571195,91.1344782,85.8306687,86.0083669,90.0733502,86.7621053,87.947887,86.5631469,86.8310905,92.0056118,92.3922633,91.551675,88.7991637,90.097198,91.6783553,96.5770897,98.1300441,100.5807662,94.6966971,98.8585108,104.7984797,106.5627538,104.8304149,102.8463533,100,96.9391193,99.8801594,102.0285393,101.7551558,99.2611668,107.5209066,125.755765,124.688312,123.6908055,126.0409308,128.0575857,,,,,,,
ROM.3.1.99.0.PXGN,ROM,3,1,99,0,PXGN,Romania,03 Exports of goods,Price deflator exports of goods ,ECU/EUR: 2015 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.7724276,37.0995632,33.4516212,60.4771057,61.7879545,62.6417161,62.3676696,65.8458337,64.5126932,57.2914125,65.0005123,64.8618997,65.509661,61.0147704,68.7780036,78.4847684,87.816019,95.8551914,101.9042368,92.7795258,100.9822367,109.013606,107.3933698,102.1126605,100.3888347,100,90.2280502,91.1636052,94.3514908,94.607622,93.4970693,102.2430133,119.3559649,121.4473506,122.8255294,127.134723,131.9658425,,,,,,,
SVN.3.1.99.0.PXGN,SVN,3,1,99,0,PXGN,Slovenia,03 Exports of goods,Price deflator exports of goods ,ECU/EUR: 2015 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.1584988,77.9460664,80.6766692,81.7954037,87.8958064,89.4275781,88.5354617,88.1182576,85.4668643,89.2344378,91.2597253,91.2401559,89.8034309,90.2237729,92.4480074,95.0648317,97.0786887,97.7964677,95.8078624,97.7264096,102.3900054,102.7855375,101.6254298,101.2291594,100,97.9319828,100.5678062,103.2643275,102.6803681,100.61745,105.6196727,124.0959246,124.7522805,123.9413907,125.304746,126.5577935,,,,,,,
SVK.3.1.99.0.PXGN,SVK,3,1,99,0,PXGN,Slovakia,03 Exports of goods,Price deflator exports of goods ,ECU/EUR: 2015 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0398798,58.6321962,60.61991,65.5106644,59.7977122,53.0338741,64.4095726,66.1571626,68.1275612,71.0778542,75.8037176,79.8281479,84.1303591,93.1697281,101.4790582,99.5165082,102.5727605,106.5932849,107.4825648,105.1042139,101.3406674,100,98.2669973,100.4671672,102.0952505,101.7890204,99.0482548,104.3708962,120.8313589,125.8211811,123.1789363,127.4901991,131.4423952,,,,,,,
FIN.3.1.99.0.PXGN,FIN,3,1,99,0,PXGN,Finland,03 Exports of goods,Price deflator exports of goods ,ECU/EUR: 2015 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6256776,27.1917418,27.3499831,30.4703639,48.0762308,59.6946657,65.6960449,66.1394327,61.43567,67.641263,77.7806024,90.7806065,97.6486761,97.7584471,110.0201203,113.2491955,101.6796619,101.7472145,109.7695557,122.1222754,118.6281184,113.3666067,103.2526661,95.7334603,105.4516832,120.8127759,116.9142225,113.9490342,110.5589946,105.280333,108.0418381,105.8369998,102.2283506,100.2025686,99.5794078,100.5958274,102.8272632,103.677895,102.7773374,95.165333,99.4387064,104.3556212,105.1903726,103.0427747,101.3376717,100,96.449282,100.0993316,105.0586841,104.293769,99.1990981,111.9673516,138.0678533,128.2405141,127.5993115,128.8753046,130.4218083,,,,,,,
SWE.3.1.99.0.PXGN,SWE,3,1,99,0,PXGN,Sweden,03 Exports of goods,Price deflator exports of goods ,ECU/EUR: 2015 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.9025764,89.7627166,92.3173418,92.8749713,104.0232915,107.7136822,99.2232416,97.3118297,103.4539129,112.2463091,108.5214453,109.6025152,105.7928097,94.1458716,97.3006444,102.7444183,106.5148264,104.4115215,99.7210204,98.8428544,104.8433271,98.0073724,96.7633002,94.6014435,93.6648569,94.5609207,97.8047309,99.822929,100.016813,91.9735888,101.3883977,105.1411902,106.9508177,104.1853731,101.1263332,100,97.341948,99.5801116,98.8679601,99.1191156,95.7551832,104.1891149,117.7946607,114.5041496,113.7983157,115.1412663,116.7532441,,,,,,,
GBR.3.1.99.0.PXGN,GBR,3,1,99,0,PXGN,United Kingdom,03 Exports of goods,Price deflator exports of goods ,ECU/EUR: 2015 = 100,22.9235349,22.9827452,23.0810079,23.4276244,23.9091124,24.3698247,25.1364363,24.9532902,24.3615589,25.2310188,27.143425,28.2555297,28.2004128,28.0451026,35.3125199,39.5350759,42.3035021,46.9880183,49.8447995,56.7226976,70.5635662,82.8391647,86.8507167,88.9264086,94.6443712,99.8085121,78.2086945,76.6837016,80.8175225,86.4371337,84.7387113,86.7295447,83.4757943,86.1892401,87.1462951,84.3963687,86.9294122,91.3263495,89.9750006,91.5823714,101.0824759,98.2895485,94.7372916,87.725405,89.2701368,91.5100655,92.8069387,91.8715612,89.0020021,80.1473851,88.0001277,92.8932651,99.0552797,95.6943679,95.9575773,100,93.6072849,92.8100765,95.3251959,97.8788068,94.0824013,102.0985041,120.5711311,118.7554214,123.2975855,126.8846023,127.9983725,,,,,,,
ALB.3.1.99.0.PXGN,ALB,3,1,99,0,PXGN,Albania,03 Exports of goods,Price deflator exports of goods ,ECU/EUR: 2015 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.2286244,85.4569086,83.4153629,93.8821061,100.9722717,107.1320135,107.2938695,102.0965586,107.6500426,88.9290275,92.7360839,97.0518918,102.7110053,99.2826326,97.6806671,99.0728303,101.0604593,99.9057501,100.0992776,100,98.0326966,102.5669333,111.3463958,125.8956551,112.9029398,119.2201381,137.2562415,163.0634329,165.6905023,169.3694412,175.2601103,,,,,,,
MNE.3.1.99.0.PXGN,MNE,3,1,99,0,PXGN,Montenegro,03 Exports of goods,Price deflator exports of goods ,ECU/EUR: 2015 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.1095286,110.9580469,112.834488,88.6560966,100.4205931,106.1143147,102.920537,102.8088193,102.0381813,100,93.2116478,102.1660353,103.6564866,103.4897648,94.2275956,108.0376978,136.5219405,123.3904226,125.5793687,127.829751,129.6321505,,,,,,,
MKD.3.1.99.0.PXGN,MKD,3,1,99,0,PXGN,North Macedonia,03 Exports of goods,Price deflator exports of goods ,ECU/EUR: 2015 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.8585836,62.3697633,63.6883289,68.4071534,71.1512567,66.3681935,76.6245727,75.5369778,82.1250397,87.2111761,105.0287315,122.1678649,100.0094459,104.1226229,115.2613007,105.234539,101.0204942,100.5742245,100,102.1259373,106.9325986,111.4944458,110.5655505,110.5630652,121.2224359,136.3967784,137.9253429,136.4792471,138.5267054,140.610147,,,,,,,
SRB.3.1.99.0.PXGN,SRB,3,1,99,0,PXGN,Serbia,03 Exports of goods,Price deflator exports of goods ,ECU/EUR: 2015 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.3352969,70.2496628,70.0917492,19.5781977,72.9988279,71.3823606,69.0424312,73.5980199,73.5651275,85.0912346,91.5032138,94.3327688,90.3572383,93.5174696,100.6601425,102.3171504,102.4113141,100.7534894,100,98.9474066,101.0122768,101.45502,101.9356974,102.0287351,111.0045316,124.9918615,126.5415282,128.0065381,130.2455467,132.9624688,,,,,,,
ISL.3.1.99.0.PXGN,ISL,3,1,99,0,PXGN,Iceland,03 Exports of goods,Price deflator exports of goods ,ECU/EUR: 2015 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.7822266,49.6655461,51.9588323,55.0189579,60.2902745,61.0395854,57.8151753,59.210246,61.2258415,62.0148039,61.6517315,67.2309194,63.7130508,61.5562338,62.2879412,64.7079856,63.9412225,69.2282781,74.7019528,76.4192551,84.8500582,86.5615742,85.6042127,76.9860008,77.6888666,83.4584845,94.1061436,96.7765261,80.7217375,70.387785,85.8660747,93.9662307,93.4442324,86.8013342,90.3156506,100,93.0097725,99.814868,105.3277571,104.587299,97.5324169,113.5827246,155.0510985,135.7152652,137.4897965,140.5348229,142.5163639,,,,,,,
NOR.3.1.99.0.PXGN,NOR,3,1,99,0,PXGN,Norway,03 Exports of goods,Price deflator exports of goods ,ECU/EUR: 2015 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.0256362,17.5714348,17.0010256,20.0820874,27.9828696,28.3519784,31.1743748,33.3541681,31.3238447,35.5135312,45.842509,56.949896,61.1378095,61.675241,67.390362,67.9391617,46.1511275,42.9667642,42.2984013,47.7161165,48.2295786,46.1704326,42.6244382,41.5675576,39.8415708,41.0594005,45.260585,46.7003666,39.6409177,45.728715,68.284797,65.2611296,61.7359451,58.8310877,64.8644454,82.0862734,96.6997499,97.2590835,114.6360754,87.0775106,104.3119836,126.5475185,137.3492477,133.5453524,120.1758506,100,87.0846906,96.3969422,110.7217434,98.5962544,73.4322711,139.4698122,250.4338608,154.0663241,155.1232621,156.9783999,160.5292513,,,,,,,
CHE.3.1.99.0.PXGN,CHE,3,1,99,0,PXGN,Switzerland,03 Exports of goods,Price deflator exports of goods ,ECU/EUR: 2015 = 100,13.263657,13.3160284,13.6886488,14.1629205,14.7235213,14.9886052,15.6678964,16.2552323,17.3490388,17.6840983,18.3437484,19.6124284,20.765751,23.4967897,30.0512763,33.3331571,37.9168839,39.3709824,45.722115,46.598943,48.083662,48.6280304,51.2235247,56.5699859,57.8683801,56.6162671,55.4422168,56.5020118,56.4446687,59.5582733,58.6561038,58.6723972,57.8866438,60.0150157,63.115505,65.9304694,64.9764253,62.2547488,61.8664632,62.2813237,66.2966908,68.3642448,68.8892888,66.0575567,66.1370534,67.8777129,70.7691081,70.5232198,76.0965004,78.1747457,89.4909505,100.3800023,106.1389795,96.7382795,94.2820869,100,98.7503155,97.7462871,96.0568268,100.6119104,103.9973578,109.2908343,125.7785238,123.3777198,123.461658,124.9431825,126.4699882,,,,,,,
AUS.3.1.99.0.PXGN,AUS,3,1,99,0,PXGN,Australia,03 Exports of goods,Price deflator exports of goods ,ECU/EUR: 2015 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.7936302,30.3399541,39.7104032,48.1100801,44.7392725,51.7760655,47.4343157,48.6982561,54.3664385,63.3325756,77.8827974,81.7442196,83.3063959,98.5898327,84.4134284,63.5635757,61.8547513,72.1023965,82.1886493,67.4071141,66.0437582,61.4531687,61.6186253,66.5101576,62.8693545,64.6953574,71.6271202,58.5610469,65.3480114,78.8606592,72.3889191,68.8053591,64.4673975,74.6112242,91.2915582,96.0421311,102.1232102,118.9749872,94.8623916,140.8441851,152.4179994,145.8817562,136.2924915,111.8842592,100,113.186937,119.3251938,128.3188279,129.8342995,134.3795224,189.2256554,214.0294852,257.3878844,265.6348121,271.289431,279.2296095,,,,,,,
CAN.3.1.99.0.PXGN,CAN,3,1,99,0,PXGN,Canada,03 Exports of goods,Price deflator exports of goods ,ECU/EUR: 2015 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.2743179,65.3523022,70.993095,70.1119305,67.6460364,70.1325375,76.9335106,71.9326659,76.3763107,94.1917951,94.1956042,86.0056972,79.1792696,79.1117446,87.1444218,92.3337742,90.1698228,94.655753,82.4206483,97.1141883,103.7331922,109.5836219,104.1423187,101.0491314,100,95.619571,100.0623707,99.5682355,103.8449108,95.8591384,118.5508489,153.4697602,135.8297322,139.1217119,141.4557545,143.4126522,,,,,,,
JPN.3.1.99.0.PXGN,JPN,3,1,99,0,PXGN,Japan,03 Exports of goods,Price deflator exports of goods ,ECU/EUR: 2015 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.1558229,103.1328973,105.954561,115.562514,129.6987044,131.5421531,124.5353117,117.0073178,124.4652939,128.3994302,107.4945514,113.7274213,111.4654842,129.9014107,134.3881778,129.9279553,120.2424743,123.3293594,116.4299808,127.2103296,147.809425,138.2499473,124.9788327,108.1735129,103.6401599,103.1615276,99.8013896,92.3261916,93.2581297,96.4950293,106.216827,108.7653363,115.2126029,100.4169084,95.2562988,100,102.1513042,101.5006768,99.4000278,102.1805735,99.311937,99.7948709,107.6176365,101.5087253,101.2072864,103.0371992,103.4500046,,,,,,,
KOR.3.1.99.0.PXGN,KOR,3,1,99,0,PXGN,Korea,03 Exports of goods,Price deflator exports of goods ,ECU/EUR: 2015 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.2241729,52.0762712,48.5960084,55.3004715,69.6349972,62.7353486,78.16221,82.1014839,81.9152747,89.8361045,100.1319502,124.5329684,134.6891122,155.7975298,187.0281514,143.5482236,121.4850896,110.1413953,138.962267,147.4157517,129.0281638,129.2130295,139.7064769,149.4546141,137.3071272,135.5711209,135.1400556,136.5864835,108.7222428,106.6207083,125.4655668,117.4380437,105.4833343,90.1801538,89.0484891,92.7703534,92.9939441,87.626918,87.531531,79.7250782,93.1002531,95.6732816,101.0717589,95.8687162,94.4508268,100,93.6788079,99.0777248,98.5945095,92.6383956,84.8302348,92.4982184,106.2068179,119.5922938,121.0875998,123.346837,123.8230796,,,,,,,
MEX.3.1.99.0.PXGN,MEX,3,1,99,0,PXGN,Mexico,03 Exports of goods,Price deflator exports of goods ,ECU/EUR: 2015 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.0270817,70.3233344,67.1971638,67.0760512,75.7604897,64.0812408,61.36289,58.1991738,63.2825973,74.364185,73.6301509,83.6197607,101.632857,97.5307501,92.2206646,80.8491384,79.2236552,84.5205132,89.455392,87.2735847,89.0897815,83.2855719,90.7917073,92.398104,98.1819762,95.02175,92.6246563,100,96.7815706,100.715172,99.2081355,105.7004643,97.8906236,107.0622331,129.8155474,153.2778041,157.0379429,159.7005512,162.8945622,,,,,,,
