SERIES,CNTRY,TRN,AGG,UNIT,REF,CODE,COUNTRY,SUB-CHAPTER,TITLE,UNIT,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,,,,,,,
DU15.1.1.0.0.HWCMW,DU15,1,1,0,0,HWCMW,EU15 (including D_W West-Germany),13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,"1000 ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in ECU/EUR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.63032,18.7254,19.84938,20.88409,22.0893,23.75208,25.48629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
DA12.1.1.0.0.HWCMW,DA12,1,1,0,0,HWCMW,EA12 (including D_W West-Germany),13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,"1000 ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in ECU/EUR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.94002,18.94402,19.93422,20.90037,22.03931,23.51334,25.08626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
BEL.1.1.0.0.HWCMW,BEL,1,1,0,0,HWCMW,Belgium,13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,1000 EURO-BEF,2.24737,2.32174,2.49317,2.69636,2.96295,3.2485,3.53401,3.79787,4.03967,4.38244,4.78989,5.40747,6.31544,7.27725,8.69845,9.44803,11.16594,12.07075,13.09998,14.12748,15.68917,16.60724,18.38653,19.44646,20.91391,23.01899,24.06089,24.65863,26.52362,28.69794,30.31859,30.76547,31.86795,33.30623,36.18768,38.04974,39.01497,40.43571,41.17532,42.69884,43.2518,44.59586,46.43796,47.53779,49.13657,49.67037,51.49501,53.92375,55.13626,54.15189,55.99556,58.06309,60.1709,62.21708,63.93283,64.29392,64.85753,66.86484,67.45869,69.12162,67.08828,70.83361,75.00123,80.77474,NA,NA,NA,,,,,,,
BGR.1.1.0.0.HWCMW,BGR,1,1,0,0,HWCMW,Bulgaria,13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,1000 BGN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11068,0.22033,2.2242,3.55329,3.7631,4.0123,4.24551,4.32471,4.53415,4.5697,5.06301,5.49899,6.03102,6.53149,6.86356,7.6968,8.40876,9.01047,9.45038,10.19852,11.07734,11.93708,13.26402,14.45298,15.85547,16.83943,18.5241,20.9188,24.36044,NA,NA,NA,,,,,,,
CZE.1.1.0.0.HWCMW,CZE,1,1,0,0,HWCMW,Czechia,13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,1000 CZK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.8722,114.9848,131.2123,151.4047,168.1634,182.1988,192.1214,213.1212,232.1901,246.328,264.3994,287.3567,297.1915,317.9354,338.2387,354.8751,348.632,368.9259,378.3919,380.3405,381.9032,395.2346,409.2386,431.0785,462.2849,500.4122,535.1776,541.4443,578.0865,624.8785,673.4045,NA,NA,NA,,,,,,,
DNK.1.1.0.0.HWCMW,DNK,1,1,0,0,HWCMW,Denmark,13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,1000 DKK,11.0983,12.0911,13.3552,14.292,15.5773,17.2634,19.2547,21.2996,22.8827,25.3998,28.1107,32.1971,35.0733,40.7325,50.3684,58.4935,66.1878,73.0633,80.0601,90.0347,100.7782,110.775,123.1678,135.2636,144.1907,150.521,159.4631,171.6876,180.745,189.7992,198.9735,206.6767,215.8981,220.1015,224.0063,233.7599,242.5748,254.9807,266.6586,278.285,287.7412,300.8243,311.3429,324.207,337.3225,354.4607,367.6976,382.3916,392.823,406.1343,429.5012,440.8873,449.1142,456.4367,466.1181,475.8704,487.479,495.1728,502.7811,512.803,526.5355,542.1171,558.6832,585.9464,NA,NA,NA,,,,,,,
DEU.1.1.0.0.HWCMW,DEU,1,1,0,0,HWCMW,Germany,13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,1000 EURO-DEM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.94834,30.52543,31.68766,33.47571,35.22807,36.02712,36.67243,37.41526,38.51821,39.78852,40.45012,41.02219,42.16646,42.9335,43.47033,45.07311,46.00186,46.66923,45.27663,47.6692,49.13152,49.90907,51.65574,53.26344,54.64754,55.9582,57.25895,58.9366,60.43844,59.14657,61.25812,63.5442,67.12098,NA,NA,NA,,,,,,,
D_W.1.1.0.0.HWCMW,D_W,1,1,0,0,HWCMW,West Germany,13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,1000 EURO-DEM,3.55221,3.90935,4.3113,4.52728,4.90526,5.37042,5.74951,5.89583,6.42724,7.0511,8.23975,9.01203,9.85936,11.06286,12.3272,13.21763,14.63588,15.73533,16.6741,17.8221,19.06684,19.98281,20.99735,21.93948,22.93949,23.83696,24.61558,25.59639,26.48486,27.39517,28.85437,30.45019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
EST.1.1.0.0.HWCMW,EST,1,1,0,0,HWCMW,Estonia,13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,1000 EURO-EEK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11407,1.71697,2.0302,2.63947,3.50101,3.86882,3.93082,4.5219,5.13359,5.86375,6.29296,6.83523,7.62833,9.13732,11.18446,11.4137,11.10593,12.04066,11.9379,13.47954,14.38744,16.14081,16.18039,16.93868,17.62277,19.12204,20.7448,21.06862,23.46549,24.93484,27.93566,NA,NA,NA,,,,,,,
IRL.1.1.0.0.HWCMW,IRL,1,1,0,0,HWCMW,Ireland,13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,1000 EURO-IEP,0.46175,0.49976,0.5422,0.56976,0.64777,0.68217,0.74079,0.79983,0.88391,1.00744,1.17668,1.35108,1.56386,1.85859,2.1925,2.82629,3.37931,3.8816,4.48219,5.32893,6.45421,7.62212,8.70692,9.81907,10.87343,11.87041,12.48128,13.1129,14.03234,14.95111,15.58205,15.82689,16.34837,17.24894,17.73391,18.00865,19.26709,20.91777,23.59615,24.68146,26.09376,28.48857,29.80537,32.50742,33.17289,36.63462,37.94967,40.4105,42.33213,42.14622,42.32399,39.77031,40.28079,41.37363,43.79292,45.41663,45.24281,46.85458,51.56267,54.23054,53.03945,53.97221,57.0162,62.1487,NA,NA,NA,,,,,,,
GRC.1.1.0.0.HWCMW,GRC,1,1,0,0,HWCMW,Greece,13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,1000 EURO-GRD,0.08348,0.09112,0.09961,0.10329,0.11574,0.12536,0.1398,0.15706,0.16894,0.18649,0.20149,0.21648,0.23884,0.27025,0.34524,0.4191,0.52834,0.6271,0.77878,0.93782,1.17694,1.4571,1.89884,2.26361,2.83609,3.49121,3.92673,4.31074,5.34336,6.44701,7.68904,8.97125,10.20451,11.27476,12.76243,14.46063,16.00043,17.40145,18.04347,18.05811,18.40045,17.90199,20.50146,21.86143,22.52741,23.14365,25.1575,26.95404,25.60444,26.08363,28.07694,27.18102,25.64399,23.3824,22.74234,23.13914,22.68004,23.02987,22.06082,22.75621,22.11027,22.43767,23.26407,23.76449,NA,NA,NA,,,,,,,
ESP.1.1.0.0.HWCMW,ESP,1,1,0,0,HWCMW,Spain,13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,1000 EURO-ESP,0.23078,0.2606,0.30018,0.36364,0.41327,0.47775,0.56398,0.64684,0.70383,0.7868,0.86064,0.97776,1.15126,1.36241,1.65232,2.02381,2.49698,3.1651,3.94968,4.69933,5.51067,6.39416,7.33722,8.22069,9.00255,9.87796,10.96793,11.86716,12.56136,13.5133,14.99821,16.55986,18.57521,20.25612,21.13329,21.75427,22.0949,22.90521,23.28795,23.32292,23.82481,24.78927,25.85386,26.77153,27.84896,29.20655,31.40414,33.54661,35.56237,36.20611,37.38174,38.02222,38.82404,39.52741,39.86983,39.62723,39.7234,40.257,40.7121,41.36336,42.48551,42.96964,44.33852,46.45187,NA,NA,NA,,,,,,,
FRA.1.1.0.0.HWCMW,FRA,1,1,0,0,HWCMW,France,13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,1000 EURO-FRF,1.37179,1.5034,1.65699,1.83832,2.00137,2.1706,2.32269,2.50449,2.83056,3.16841,3.51396,3.90714,4.276,4.84871,5.65879,6.71347,7.66886,8.59098,9.54053,10.81113,12.28658,13.99776,15.82038,17.59217,19.27057,20.79518,22.02545,23.29052,24.50151,25.58537,26.84915,28.23636,29.74259,30.78022,31.83941,32.72751,33.42747,34.6178,35.06915,36.15988,36.84841,37.48285,38.72836,39.7354,41.54441,42.95501,44.07696,45.20797,46.53059,47.04476,49.62933,50.96934,52.26905,53.43831,54.40461,56.09166,56.64523,58.24366,59.27269,57.02349,53.60889,56.98396,59.23347,62.13751,NA,NA,NA,,,,,,,
HRV.1.1.0.0.HWCMW,HRV,1,1,0,0,HWCMW,Croatia,13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,1000 EURO-HRK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.47221,5.08347,5.90667,6.64974,7.09082,7.35255,7.51183,8.56285,9.377,10.05737,10.95732,11.50202,12.22959,13.2033,13.78344,14.41982,13.87114,14.27933,14.32638,14.4237,14.90329,14.77174,15.01548,15.22915,15.38816,15.49444,15.90617,18.08216,21.02266,NA,NA,NA,,,,,,,
ITA.1.1.0.0.HWCMW,ITA,1,1,0,0,HWCMW,Italy,13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,1000 EURO-ITL,0.43867,0.48042,0.54749,0.65675,0.69769,0.72209,0.77468,0.86497,0.92212,1.00574,1.2001,1.34765,1.4949,1.77412,2.23315,2.75949,3.42059,4.02496,4.61373,5.53027,6.4812,7.82371,9.1625,10.67537,12.23827,13.62329,14.54422,15.62537,16.74195,18.30274,19.83774,21.76016,23.19028,24.4568,25.34128,26.50156,28.43873,29.65633,29.57483,30.37102,31.02853,32.03164,32.85184,33.89265,35.36446,36.20885,37.14141,38.5332,40.05154,41.33452,43.18733,44.22469,45.28531,46.45174,47.01583,48.10715,48.18785,48.71914,49.37499,50.54524,52.48202,52.91206,54.67323,56.47184,NA,NA,NA,,,,,,,
CYP.1.1.0.0.HWCMW,CYP,1,1,0,0,HWCMW,Cyprus,13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,1000 EURO-CYP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1734,8.54441,9.3166,9.52039,9.88188,12.24894,14.22771,15.24675,15.6013,15.21456,18.07264,18.7046,19.63577,20.96351,21.89994,22.23322,22.31958,23.5693,19.52093,20.21042,20.32205,20.76207,21.30507,22.06714,23.03784,22.60686,23.7611,25.15736,25.88154,NA,NA,NA,,,,,,,
LVA.1.1.0.0.HWCMW,LVA,1,1,0,0,HWCMW,Latvia,13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,1000 EURO-LVL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.60129,1.35439,2.14647,2.44033,2.90368,3.55372,3.60256,3.33734,3.6978,3.55651,3.58853,3.83899,4.36678,5.33126,6.22745,8.38428,10.1487,9.15185,8.88667,9.02237,9.76436,10.30111,11.26592,12.25413,13.06414,14.20247,15.6055,17.44212,17.58936,19.30039,22.08336,25.28953,NA,NA,NA,,,,,,,
LTU.1.1.0.0.HWCMW,LTU,1,1,0,0,HWCMW,Lithuania,13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,1000 EURO-LTL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.723,2.7305,3.25412,3.77569,4.20577,4.82065,4.88765,5.32062,4.94109,5.72292,6.6083,7.64939,8.9779,9.97968,10.63334,9.67458,10.32987,10.89486,11.40186,11.95324,13.08934,14.06625,15.06892,16.4391,17.10886,19.06471,19.58395,21.24731,24.58315,25.72472,NA,NA,NA,,,,,,,
LUX.1.1.0.0.HWCMW,LUX,1,1,0,0,HWCMW,Luxembourg,13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,1000 EURO-LUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.16358,24.12727,24.73751,26.33838,28.32191,28.49837,30.36239,32.1791,34.03559,35.42449,36.44924,37.18134,37.24893,36.66992,37.75871,39.99347,41.51005,42.32575,43.08907,44.88357,47.73565,50.02444,50.40252,51.60392,51.7327,51.58187,52.61037,52.54289,54.83001,53.19676,56.1889,56.54838,57.99238,58.44521,59.14478,58.04067,61.44215,63.90224,68.17958,NA,NA,NA,,,,,,,
HUN.1.1.0.0.HWCMW,HUN,1,1,0,0,HWCMW,Hungary,13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,1000 HUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,705.124,844.818,1051.903,1168.144,1261.493,1490.219,1626.033,1765.744,1877.529,2180.38,2348.906,2481.547,2723.329,2967.487,2933.019,3097.918,3368.917,3438.355,3538.336,3686.729,3954.907,4088.521,4296.571,4668.579,5113.756,5350.178,5813.035,6489.722,7611.187,NA,NA,NA,,,,,,,
MLT.1.1.0.0.HWCMW,MLT,1,1,0,0,HWCMW,Malta,13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,1000 EURO-MTL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.61569,11.20125,11.51248,12.40238,12.96757,13.38089,13.75248,14.84448,15.48241,15.13135,15.88592,16.75334,17.28289,20.37701,19.14906,18.63562,18.95207,19.61303,20.55165,21.01631,21.67096,21.55577,22.46559,24.08724,24.71442,24.8175,25.53522,26.83636,26.6128,NA,NA,NA,,,,,,,
NLD.1.1.0.0.HWCMW,NLD,1,1,0,0,HWCMW,Netherlands,13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,1000 EURO-NLG,2.44111,2.66881,2.83092,3.10804,3.56534,3.98424,4.43894,4.8978,5.35444,6.26461,6.9322,7.81155,8.82831,10.32808,11.95453,12.64617,14.31397,14.97535,15.93808,17.01979,17.7019,18.35586,19.66141,20.89168,22.06832,22.84138,23.58405,24.44557,24.70196,24.9488,25.78913,27.07096,28.51654,29.76624,31.05146,31.46472,32.02706,32.44567,33.47087,34.78597,36.99516,37.71135,39.59333,40.87018,42.19522,42.90314,43.80769,45.40685,47.95907,50.15374,48.56604,50.60588,52.02981,53.36874,55.68606,55.52141,57.45897,58.79217,60.31075,62.15562,64.46965,66.56023,68.99286,72.81499,NA,NA,NA,,,,,,,
AUT.1.1.0.0.HWCMW,AUT,1,1,0,0,HWCMW,Austria,13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,1000 EURO-ATS,2.43813,2.64759,2.83237,2.99553,3.27345,3.55367,3.99491,4.29661,4.55263,4.83082,5.27203,5.99122,6.68786,7.5464,8.7543,9.91588,10.82085,11.79545,12.80527,13.57316,14.60149,15.76163,16.65602,17.30428,18.15573,19.12905,20.20461,21.03131,21.68158,22.79853,24.28471,26.03495,27.84485,29.08868,30.40692,31.3199,31.97096,32.36096,33.70991,34.45976,35.79727,36.41264,37.25571,37.77463,38.44548,39.68719,41.15861,42.37544,44.14473,44.30647,45.39792,47.26364,49.01679,50.42733,51.46718,52.35585,53.69218,54.52098,56.24394,57.67895,57.41151,59.33466,61.63383,65.79258,NA,NA,NA,,,,,,,
POL.1.1.0.0.HWCMW,POL,1,1,0,0,HWCMW,Poland,13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,1000 PLN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.43211,5.9647,8.55525,11.40096,14.76308,17.75675,21.29584,23.54488,24.87871,26.38138,27.51003,28.0416,29.82255,29.85107,30.66466,32.8564,35.44364,35.79008,40.08047,42.35135,44.43121,45.06744,47.31219,48.57814,50.68447,52.75006,55.68296,61.14025,64.55661,71.6596,79.71151,88.80242,NA,NA,NA,,,,,,,
PRT.1.1.0.0.HWCMW,PRT,1,1,0,0,HWCMW,Portugal,13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,1000 EURO-PTE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55764,0.67076,0.80741,0.99529,1.19626,1.45525,1.73976,2.10751,2.55447,3.16935,3.62606,4.10194,4.72488,5.63131,6.65191,7.73642,8.19765,8.65425,9.27798,9.97556,10.51479,11.03081,11.52485,12.05037,12.59818,13.06707,13.29424,13.75788,14.3433,14.94128,15.45037,16.0487,16.11415,16.84407,17.00435,16.95839,17.10553,17.22438,17.34232,17.62445,18.17763,19.00977,19.97266,20.24894,21.57469,23.17466,25.02529,NA,NA,NA,,,,,,,
ROM.1.1.0.0.HWCMW,ROM,1,1,0,0,HWCMW,Romania,13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,1000 RON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3943,0.59651,1.05887,2.12011,2.46979,4.33853,7.30306,8.19995,10.22826,13.18396,17.24476,19.00049,21.73166,30.73979,21.34645,26.86561,26.65142,28.16774,28.66004,29.30706,32.20459,36.22745,41.18582,43.92444,48.44023,49.85015,53.51626,60.60173,71.93566,NA,NA,NA,,,,,,,
SVN.1.1.0.0.HWCMW,SVN,1,1,0,0,HWCMW,Slovenia,13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,1000 EURO-SIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.57385,7.48266,8.2413,9.05604,9.74285,10.78418,11.97804,13.34925,14.43026,15.59939,16.61832,17.65687,18.96792,19.91102,20.1057,21.76769,22.31108,22.84567,23.46837,24.34206,24.96696,25.63609,26.46169,27.49363,28.59897,29.44038,31.56875,33.81692,36.93474,NA,NA,NA,,,,,,,
SVK.1.1.0.0.HWCMW,SVK,1,1,0,0,HWCMW,Slovakia,13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,1000 EURO-SKK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8493,4.2946,4.81383,5.29485,5.69523,6.65235,7.19073,7.69228,8.42025,9.04677,9.60825,10.49038,11.34545,12.3374,12.28674,13.15762,13.52577,14.26663,14.72655,15.24448,16.00451,16.40872,17.60927,19.13229,20.06493,20.26704,21.81268,23.26591,25.43917,NA,NA,NA,,,,,,,
FIN.1.1.0.0.HWCMW,FIN,1,1,0,0,HWCMW,Finland,13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,1000 EURO-FIM,0.87446,0.94672,1.04746,1.12351,1.2801,1.40959,1.51772,1.63811,1.81096,1.94122,2.18783,2.46587,2.8746,3.37232,4.15614,5.08949,5.99641,6.55089,7.09024,7.93723,8.95424,10.37708,11.39167,12.41346,13.75927,15.247,16.51626,17.76697,19.36871,21.44463,23.6911,24.40528,25.14757,26.36928,28.24182,29.85173,30.51661,31.13323,32.9056,35.04603,37.03633,38.1709,38.84634,39.04255,40.92405,42.44495,44.38601,46.16302,46.16667,46.72897,48.17316,50.21695,51.16831,51.32194,51.87308,53.26276,54.03465,53.34065,53.80996,54.3813,53.88785,57.6445,59.58497,61.97646,NA,NA,NA,,,,,,,
SWE.1.1.0.0.HWCMW,SWE,1,1,0,0,HWCMW,Sweden,13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,1000 SEK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.0116,28.9148,31.4174,34.022,39.6127,47.0998,54.8977,59.1878,65.4279,69.7445,76.5068,84.8939,91.2986,99.9243,110.9529,121.2901,130.2393,140.4102,151.0242,167.2646,185.4597,202.2606,214.4093,219.808,239.1907,248.3199,265.9564,280.283,275.7448,286.3172,312.197,324.4688,336.7149,347.0646,368.7127,377.9285,389.2924,407.9788,424.0412,433.4462,440.7883,456.784,471.827,479.9945,493.5005,507.7358,527.1352,535.5832,549.0881,564.5126,571.4318,609.2425,599.8796,622.7271,NA,NA,NA,,,,,,,
GBR.1.1.0.0.HWCMW,GBR,1,1,0,0,HWCMW,United Kingdom,13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,1000 GBP,0.77758,0.82822,0.86534,0.90762,0.97076,1.03619,1.10259,1.17101,1.26163,1.35113,1.52602,1.69869,1.96357,2.25064,2.63005,3.54329,4.14906,4.60854,5.29619,6.18136,7.37911,8.49467,9.39771,10.15249,10.58602,11.83252,12.92418,14.17279,15.13521,16.14119,18.06877,20.11232,21.31191,21.233,20.31646,20.96903,21.65021,23.39068,23.89935,25.51217,27.09013,28.75205,29.44683,31.38848,32.76868,34.81882,36.04126,38.18699,40.24484,40.31921,42.5547,43.20428,43.95359,47.53101,47.35782,47.29131,48.57577,49.51796,50.81243,51.9875,52.48814,54.92783,58.71054,NA,NA,NA,NA,,,,,,,
ISL.1.1.0.0.HWCMW,ISL,1,1,0,0,HWCMW,Iceland,13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,1000 ISK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4527.97,4744.51,4962.99,5593.53,5903.72,6231.56,6488.3,7021.86,7497.68,8111.27,8564.63,9310.23,9810.29,10478.68,11464.93,12011.52,NA,NA,NA,,,,,,,
NOR.1.1.0.0.HWCMW,NOR,1,1,0,0,HWCMW,Norway,13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,1000 NOK,14.3354,15.3576,17.044,18.1088,19.4567,20.9947,22.9896,25.438,27.3194,29.4196,32.4294,36.7405,40.6282,45.4155,52.8074,62.6524,70.7851,77.6011,83.5102,86.2663,94.5651,105.2042,116.1969,127.1395,138.802,150.7043,164.7063,182.0264,194.4844,205.603,217.5019,231.4881,239.8947,244.1992,252.4747,261.7509,271.3383,282.9537,299.9129,318.8623,333.9478,355.8288,375.6534,390.1471,423.1637,449.859,481.55,508.5082,533.0769,534.4873,547.6681,575.7411,603.6872,629.3624,651.2565,665.0224,677.6479,687.6364,702.3491,728.0599,732.6651,764.5189,793.3853,848.2591,NA,NA,NA,,,,,,,
AUS.1.1.0.0.HWCMW,AUS,1,1,0,0,HWCMW,Australia,13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,1000 AUD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.95061,14.84762,16.91307,18.65902,19.76624,21.2782,23.01983,24.4567,25.76736,27.14985,29.34675,30.94975,30.93103,32.65986,32.27416,34.26875,37.56891,37.23332,39.60627,41.27927,38.80748,42.94093,43.315,47.21448,47.5875,52.02528,54.19794,54.77057,57.29327,60.99198,60.9612,64.5741,66.39426,68.49177,66.9211,67.6701,68.22631,69.40849,65.85512,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
JPN.1.1.0.0.HWCMW,JPN,1,1,0,0,HWCMW,Japan,13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,1000 JPY,261.393,295.742,329.852,365.34,410.441,453.674,506.762,577.537,663.646,775.863,908.128,1033.47,1183.194,1435.69,1796.962,2039.505,2266.102,2507.667,2690.275,2893.083,3075.903,3274.695,3424.33,3533.657,3682.268,3790.285,3932.438,4078.631,4218.429,4425.183,4661.487,4843.429,4862.198,4885.603,4985.519,5120.271,5213.152,5330.115,5349.074,5332.304,5264.5,5134.272,5082.006,5124.364,5212.402,5359.408,5368.417,5367.984,5401.308,4985.95,5148.443,5230.161,5235.181,5208.841,5281.858,5363.766,5404.981,5481.842,5628.433,5650.02,5551.809,NA,NA,NA,NA,NA,NA,,,,,,,
KOR.1.1.0.0.HWCMW,KOR,1,1,0,0,HWCMW,Korea,13 Nominal compensation by main branch per employee,Nominal compensation per employee: manufacturing industry ,1000 WON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8388.65,9817.81,11471.9,13861.14,15946.11,16755.84,17694.84,18625.41,19859.61,21346.76,23514.64,24435.7,26898.92,29953.41,32212.39,34488.02,35318.77,36773.63,38835.3,41595.03,42932.32,43537.37,43764.15,43955.86,45449.06,46293.55,48615.6,50615.49,51972.32,53396.5,NA,NA,NA,NA,NA,,,,,,,
